name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.19466, 106.8235",4/13/2024,33.8,24.7,29.2,41.7,24.7,33.8,24.9,78.7,0.065,100,4.17,rain,0,0,33.5,21.4,31.3,1008.6,50,5.9,225.4,19.5,8,30,2024-04-13T05:53:49,2024-04-13T17:52:32,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/14/2024,32.8,25.5,28.3,41.4,25.5,32.3,24.8,82,0.262,100,12.5,rain,0,0,27.7,23.6,239.4,1010.2,61.3,6,223.7,19.3,8,30,2024-04-14T05:53:44,2024-04-14T17:52:08,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/15/2024,33.1,26,29.4,41.1,26,34,24.9,77.5,0.974,100,4.17,rain,0,0,24.5,20.1,64.1,1010.3,50.6,6.7,219.1,19,8,30,2024-04-15T05:53:39,2024-04-15T17:51:44,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/16/2024,34,26.2,30.5,43.3,26.2,36.5,25.1,73.8,0.008,100,4.17,rain,0,0,29.2,26.9,84.8,1009.2,43.5,6.9,246,21.1,8,30,2024-04-16T05:53:34,2024-04-16T17:51:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/17/2024,33.8,23.5,28.9,43.3,23.5,33.5,24.8,79.7,26.54,100,8.33,rain,0,0,46.4,31.6,273.8,1008.7,58.6,6.4,245.2,21.3,8,30,2024-04-17T05:53:30,2024-04-17T17:50:58,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/18/2024,34.6,25,28.9,41.9,25,32.2,24.3,77.5,0.281,100,12.5,rain,0,0,44.6,25.6,255.1,1008.4,54.7,6.2,250.2,21.6,9,30,2024-04-18T05:53:26,2024-04-18T17:50:35,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",4/19/2024,33,25.2,29.1,40,25.2,33.4,24.4,76.8,0,0,0,rain,0,0,23,20.6,86.3,1007.5,50.1,6.1,201,17.4,6,30,2024-04-19T05:53:22,2024-04-19T17:50:13,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/20/2024,34,25.2,29.4,41.7,25.2,34.6,24.9,77.4,0.068,100,4.17,rain,0,0,29.2,21.9,64.5,1007.3,46.1,5.6,189.8,16.5,7,30,2024-04-20T05:53:18,2024-04-20T17:49:52,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/21/2024,32.3,26,28.7,40.8,26,33.7,25.1,81.3,0.23,100,16.67,rain,0,0,23.8,19.8,44.7,1008.6,63.2,5.8,203.5,17.6,8,30,2024-04-21T05:53:15,2024-04-21T17:49:31,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/22/2024,33.8,25.5,30.1,42,25.5,35.5,24.7,73.6,0.014,100,8.33,rain,0,0,22.3,20,38,1007.9,48.7,5.9,236.6,20.4,8,30,2024-04-22T05:53:12,2024-04-22T17:49:10,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/23/2024,32.4,26.8,29,40,30,34.6,25.2,80.5,0.038,100,8.33,rain,0,0,33.5,21.9,58.1,1007.7,51.2,5.7,184.8,16.1,7,30,2024-04-23T05:53:10,2024-04-23T17:48:50,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/24/2024,34,25.7,29.1,42.4,25.7,33.8,25.1,79.7,5.313,100,8.33,rain,0,0,20.5,18,330.8,1007.5,54.5,5.2,198,17.3,7,30,2024-04-24T05:53:08,2024-04-24T17:48:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/25/2024,31.3,26.2,28.8,40.5,26.2,34.1,25.3,81.5,8.449,100,12.5,rain,0,0,20.2,16.3,70.5,1007.6,59.5,5.6,160.7,14.1,7,30,2024-04-25T05:53:06,2024-04-25T17:48:12,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",4/26/2024,34,25.2,29,43.3,25.2,33.7,25.1,80.3,0.745,100,25,rain,0,0,26.3,20.5,91,1007.4,51.1,5.8,208.1,18,8,60,2024-04-26T05:53:05,2024-04-26T17:47:53,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/27/2024,34.1,26,28.6,42.6,26,32.9,25.2,82.7,1.032,100,20.83,rain,0,0,31.7,28.1,122.3,1007.8,53.2,5.5,159,13.7,6,30,2024-04-27T05:53:05,2024-04-27T17:47:35,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/28/2024,33.8,26,29.5,42.2,26,34.8,25.3,79.3,1.095,100,12.5,rain,0,0,24.1,17.5,353.4,1009.1,58.5,5.8,188.1,16.4,7,30,2024-04-28T05:53:04,2024-04-28T17:47:18,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/29/2024,35,27.2,30.9,44.3,31.1,37.8,25.4,73.6,0,0,0,rain,0,0,33.5,23.1,66.5,1007.9,43.7,6.4,239.5,20.8,9,30,2024-04-29T05:53:04,2024-04-29T17:47:02,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",4/30/2024,34.1,27,30.6,42.6,31.2,37.6,25.6,75.7,0.06,100,4.17,rain,0,0,20.2,23.2,66.4,1007.3,52.7,5.9,236.9,20.6,8,60,2024-04-30T05:53:05,2024-04-30T17:46:46,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/1/2024,31.5,27,29.4,38.7,30.4,35.1,25.1,77.9,0.073,100,8.33,rain,0,0,23.4,15.2,66.9,1006.7,46.9,5.6,208.7,18.1,7,30,2024-05-01T05:53:06,2024-05-01T17:46:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/2/2024,34.6,27,30.3,42.7,30.5,36.8,25.3,75.6,0.006,100,4.17,rain,0,0,35.3,25.2,73.5,1007.4,56.4,5.6,229.8,19.9,8,30,2024-05-02T05:53:07,2024-05-02T17:46:16,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/3/2024,34.6,26,29.5,42.5,26,35,25.4,79.5,0.006,100,4.17,rain,0,0,22.3,26.2,275.5,1008,63.6,5.5,226,19.6,8,30,2024-05-03T05:53:09,2024-05-03T17:46:02,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/4/2024,34.3,26.2,29.5,41.3,26.2,33.8,24.1,73.6,0.028,100,4.17,rain,0,0,17.3,21.6,265.9,1008.3,54.2,6.2,233.8,20.3,9,30,2024-05-04T05:53:11,2024-05-04T17:45:48,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/5/2024,33.8,25.2,29.9,41.6,25.2,34.7,24.2,72.5,0,0,0,rain,0,0,18.7,20.2,41.8,1008.4,47,5.6,232.7,19.9,8,30,2024-05-05T05:53:14,2024-05-05T17:45:35,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/6/2024,33.1,26.2,29.8,39.8,26.2,34.6,24,71.7,0.017,100,4.17,rain,0,0,18.7,25.6,113.7,1008.9,59.5,5.7,232.1,19.9,8,30,2024-05-06T05:53:17,2024-05-06T17:45:23,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/7/2024,34.6,26,30.3,40.3,26,34.6,23.7,69.2,0,0,0,,0,0,20.5,18.8,80.6,1009.2,43.6,5.8,244.2,21.1,9,10,2024-05-07T05:53:21,2024-05-07T17:45:12,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/8/2024,33.8,26.2,29.6,38.8,26.2,34.2,24.1,73.3,0.1,100,4.17,rain,0,0,16.6,17.6,48.1,1009.2,42.2,5.2,211.1,18.4,7,10,2024-05-08T05:53:25,2024-05-08T17:45:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",5/9/2024,33.8,26,30,42.6,26,34.9,24.2,71.9,0,0,0,rain,0,0,38.9,24.8,76.6,1008.9,43.3,5.7,238.8,20.7,9,10,2024-05-09T05:53:30,2024-05-09T17:44:51,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
"-6.19466, 106.8235",5/10/2024,34.3,26.5,30.3,42.7,26.5,36.4,25,74.2,0.002,100,4.17,rain,0,0,40.7,31.7,79.3,1008.9,34.2,6.4,254.7,22.1,8,30,2024-05-10T05:53:35,2024-05-10T17:44:42,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/11/2024,36.5,26.2,30.4,43.7,26.2,36.7,25.1,74,0.049,100,8.33,rain,0,0,26.6,27.7,54.9,1009.9,46.9,6,226.8,19.7,8,30,2024-05-11T05:53:40,2024-05-11T17:44:33,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/12/2024,35,26.2,30.6,41.1,26.2,35.6,24.3,70.8,0,0,0,,0,0,25.2,20.9,93.1,1009.7,49.3,6.2,242,20.8,9,30,2024-05-12T05:53:46,2024-05-12T17:44:25,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/13/2024,34,27,30.4,41.5,30.5,36.4,24.9,73.3,0.056,100,4.17,rain,0,0,40.7,23.1,70.8,1008.4,49,6.3,217.3,18.8,8,30,2024-05-13T05:53:52,2024-05-13T17:44:18,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/14/2024,31.3,26.2,28.7,38.3,26.2,33.6,24.9,80.5,26.223,100,4.17,rain,0,0,25.9,14.6,344,1009.4,58.7,5.4,176.8,15.3,7,10,2024-05-14T05:53:59,2024-05-14T17:44:11,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/15/2024,33.6,25.2,29.8,39.3,25.2,34.4,24.3,73.5,1.943,100,4.17,rain,0,0,22.3,26.5,63.3,1009.8,46.3,5.7,224.8,19.4,8,10,2024-05-15T05:54:06,2024-05-15T17:44:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/16/2024,33.8,27,30,41.7,30.1,35.4,24.5,73.2,0,0,0,rain,0,0,18,27.3,69.1,1009.4,50,5.7,225.8,19.5,8,30,2024-05-16T05:54:14,2024-05-16T17:44:00,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/17/2024,34.1,26.2,29.9,40.3,26.2,34.3,23.9,71.1,0.061,100,4.17,rain,0,0,20.9,18.4,94.5,1008.9,50.5,5.8,228.9,19.9,8,10,2024-05-17T05:54:22,2024-05-17T17:43:55,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/18/2024,34.8,26,29.9,42.2,26,34.2,24,72.1,0,0,0,rain,0,0,19.1,20.5,44.5,1008.4,41.1,5.7,206.2,17.9,7,30,2024-05-18T05:54:31,2024-05-18T17:43:52,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",5/19/2024,33.8,25.2,30,40.6,25.2,34.6,24,71.1,0.006,100,4.17,rain,0,0,17.6,21,19.6,1007.1,43.1,5.6,226.1,19.7,8,10,2024-05-19T05:54:40,2024-05-19T17:43:49,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/20/2024,34,26,30.1,39.8,26,34.6,23.7,69.6,0,0,0,rain,0,0,18.4,21,86.5,1007.5,51.1,5.4,215.9,18.7,7,10,2024-05-20T05:54:49,2024-05-20T17:43:46,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/21/2024,33.8,26.2,30.2,39.1,26.2,34.9,24,70.7,0,0,0,rain,0,0,19.1,21.7,61.1,1007.8,48.6,5.7,201.9,17.4,7,10,2024-05-21T05:54:59,2024-05-21T17:43:44,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/22/2024,33,26.2,30,41.1,26.2,35.2,24.4,72.6,0,0,0,rain,0,0,22,20,58.6,1008,51.1,5.4,207.3,17.8,8,10,2024-05-22T05:55:09,2024-05-22T17:43:43,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/23/2024,31.3,27.2,28.7,37.3,31,33.8,24.9,80,0.027,100,8.33,rain,0,0,23.4,18,35.7,1008.3,53.9,5.5,190.3,16.5,7,10,2024-05-23T05:55:19,2024-05-23T17:43:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/24/2024,33,26.2,29.1,39.8,26.2,33.7,24.7,78.1,0.105,100,8.33,rain,0,0,28.8,25.6,81.5,1008.2,53.4,5.7,165.5,14.3,6,10,2024-05-24T05:55:30,2024-05-24T17:43:43,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/25/2024,28.4,25,27,33.1,25,29.5,24.7,87.4,6.237,100,20.83,rain,0,0,14.8,18.4,104.9,1010.2,64.9,5.4,40.7,3.4,3,10,2024-05-25T05:55:41,2024-05-25T17:43:44,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/26/2024,32.8,26,29.1,39.7,26,33.4,24.7,78,0,0,0,rain,0,0,22.3,18,27.2,1010,47.7,5.4,219.1,19.1,8,10,2024-05-26T05:55:53,2024-05-26T17:43:46,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/27/2024,34.8,26.2,30.2,42.1,26.2,35.2,24.5,72.8,0,0,0,,0,0,20.5,26.9,62.4,1009,42.4,5.7,221.8,19.2,8,10,2024-05-27T05:56:04,2024-05-27T17:43:48,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/28/2024,34.6,26.2,30.3,41.6,26.2,36,24.9,74,0.005,100,8.33,rain,0,0,17.3,32.3,37.9,1009,46.9,5.4,228.4,19.7,8,30,2024-05-28T05:56:17,2024-05-28T17:43:51,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/29/2024,33.8,26.5,30.4,43,26.5,36.3,25,73.8,0,0,0,rain,0,0,20.9,22.3,77.9,1008.7,48.1,5.9,229.8,20,8,30,2024-05-29T05:56:29,2024-05-29T17:43:54,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/30/2024,34.3,27,30.3,41.4,30.5,36.1,24.8,73.4,0,0,0,rain,0,0,18.4,14.2,76.4,1009.2,46.6,5.5,228.4,20,8,30,2024-05-30T05:56:42,2024-05-30T17:43:58,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",5/31/2024,34,27,30.3,42.2,30.5,36.1,24.7,72.9,0,0,0,rain,0,0,20.2,20.6,60.5,1009.6,45.1,5.2,223.7,19.4,8,30,2024-05-31T05:56:54,2024-05-31T17:44:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/1/2024,33,26,29.4,40.3,26,34.6,24.8,77.3,0,0,0,rain,0,0,20.5,14.8,342.1,1010.7,49.5,4.5,168.2,14.6,6,30,2024-06-01T05:57:08,2024-06-01T17:44:08,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/2/2024,33.2,26.2,29.5,40.2,26.2,34.5,24.6,75.7,0,0,0,rain,0,0,19.4,18,42.7,1010.8,48.8,5.3,195.3,16.9,7,30,2024-06-02T05:57:21,2024-06-02T17:44:14,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/3/2024,31,26.8,28.5,37.1,29.7,33.4,25,82.1,2.574,100,16.67,rain,0,0,23,13,336.7,1011,63.8,6.2,173.6,14.9,7,10,2024-06-03T05:57:34,2024-06-03T17:44:21,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/4/2024,33.8,26.2,29.2,40.3,26.2,33.8,24.5,76.8,0.147,100,4.17,rain,0,0,20.2,14.8,30.3,1011.3,52.2,5.4,177.9,15.3,7,30,2024-06-04T05:57:48,2024-06-04T17:44:28,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",6/5/2024,34.6,25.2,29.9,41.3,25.2,34.7,24.5,73.9,0,0,0,rain,0,0,17.6,12.8,19.2,1011.5,46.8,6.3,229.1,19.8,8,10,2024-06-05T05:58:02,2024-06-05T17:44:35,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/6/2024,34.8,25.2,29.9,39.1,25.2,33.7,23,67.9,0,0,0,rain,0,0,19.8,19.8,66.7,1010.7,38.4,6.4,238.2,20.4,8,10,2024-06-06T05:58:16,2024-06-06T17:44:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",6/7/2024,33.8,26,29.9,39.7,26,34.3,24.2,73.1,0.123,100,4.17,rain,0,0,16.9,26.9,15.8,1010.3,43.8,5.6,216,18.7,8,10,2024-06-07T05:58:30,2024-06-07T17:44:51,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",6/8/2024,34.6,25.2,29.9,40.3,25.2,34.5,24.1,72.2,0,0,0,rain,0,0,20.5,17.5,70.1,1009.6,37,5.5,232,20.1,8,30,2024-06-08T05:58:44,2024-06-08T17:45:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/9/2024,33,26,29.1,39.7,26,33.5,24.5,77.1,0.044,100,8.33,rain,0,0,37.1,14.8,134,1010.3,53.7,5.3,181.7,15.6,6,30,2024-06-09T05:58:58,2024-06-09T17:45:10,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",6/10/2024,33.8,25.2,29.8,41.5,25.2,34.7,24.5,74.4,0.014,100,4.17,rain,0,0,19.8,18.4,44.9,1010.6,48.9,5.4,223.3,19.4,8,30,2024-06-10T05:59:12,2024-06-10T17:45:19,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/11/2024,32.8,25.2,28.2,39.8,25.2,32.1,25,83.5,13.316,100,12.5,rain,0,0,24.8,24.4,210,1011.7,55.9,4.9,166.3,14.3,6,30,2024-06-11T05:59:27,2024-06-11T17:45:30,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/12/2024,32,25.2,28.4,39.4,25.2,32,24.6,81.1,0.001,100,4.17,rain,0,0,27,16.1,74,1012.2,47.6,5.8,191.8,16.5,8,30,2024-06-12T05:59:41,2024-06-12T17:45:40,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/13/2024,31.2,25,28.4,38.6,25,32.2,24.4,80,0,0,0,rain,0,0,23.4,16.9,80.7,1011,53.1,6.1,170.7,14.8,6,30,2024-06-13T05:59:55,2024-06-13T17:45:51,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",6/14/2024,32.4,26,28.9,39.5,26,33.6,24.7,78.9,0,0,0,rain,0,0,19.1,22,68.5,1009.4,51.6,6.3,197.6,17.2,8,30,2024-06-14T06:00:09,2024-06-14T17:46:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/15/2024,34.6,25.9,28.7,41.7,25.9,32.7,24.6,79.5,0,0,0,rain,0,0,19.4,14.5,340.6,1008.8,60.3,5.6,219.2,19.1,8,60,2024-06-15T06:00:23,2024-06-15T17:46:14,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/16/2024,31.6,24,27.6,38.3,24,31,24.4,83.4,66.052,100,12.5,rain,0,0,22.3,14.8,320.3,1009.5,65.7,5.6,197.2,17.1,7,60,2024-06-16T06:00:37,2024-06-16T17:46:26,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",6/17/2024,34.3,25.5,29.5,39.5,25.5,34,24.2,74.3,0.006,100,4.17,rain,0,0,18,15.6,57.9,1009.8,49.3,5.9,211.4,18.3,8,30,2024-06-17T06:00:51,2024-06-17T17:46:38,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.19466, 106.8235",6/18/2024,31.8,25.2,28.6,37.9,25.2,32.7,24.4,78.8,0.05,100,4.17,rain,0,0,27,18.2,266.3,1010.1,51.7,4.9,166,14.5,5,30,2024-06-18T06:01:05,2024-06-18T17:46:51,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
