name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.207349, 106.753187",4/3/2024,33.4,25.1,28.4,40.6,25.1,32.4,24.9,82,6.848,100,12.5,rain,0,0,37.1,19.6,206.8,1008.8,54.6,5.4,191.5,16.6,8,30,2024-04-03T05:55:13,2024-04-03T17:57:09,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
"-6.207349, 106.753187",4/4/2024,33.6,25.6,29.1,41,25.6,33.7,24.6,77.5,1.289,100,8.33,rain,0,0,25.6,17,309.9,1008.2,45.6,6.1,251.7,21.7,9,30,2024-04-04T05:55:06,2024-04-04T17:56:42,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/5/2024,31.6,26.6,28.7,39.1,26.6,33.3,24.8,80.1,2.49,100,8.33,rain,0,0,23.4,17.3,274.5,1008.2,51,5.2,228.2,19.7,8,30,2024-04-05T05:54:58,2024-04-05T17:56:15,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/6/2024,33.4,25.6,28.9,40.4,25.6,33,24.6,78.7,0.453,100,4.17,rain,0,0,19.8,17.3,258.5,1007.9,49.6,5.9,223,19.3,8,60,2024-04-06T05:54:51,2024-04-06T17:55:48,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/7/2024,34,25.6,29.5,42,25.6,34.1,24.7,76.5,0,0,0,rain,0,0,19.4,14.3,299.6,1007.1,46.7,6.8,237.8,20.6,9,30,2024-04-07T05:54:44,2024-04-07T17:55:22,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/8/2024,33.4,26.1,29.5,40,26.1,33.9,24.3,74.5,0,0,0,rain,0,0,16.9,13.4,297,1007.6,43.3,6.8,272.1,23.6,10,30,2024-04-08T05:54:37,2024-04-08T17:54:55,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/9/2024,32,26,28.1,39.7,26,31.1,24,79,1.764,100,12.5,rain,0,0,46.4,22.7,226.8,1008.3,50.9,6.8,222.6,19.3,9,30,2024-04-09T05:54:31,2024-04-09T17:54:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",4/10/2024,34.4,25,28.7,41.9,25,31.9,24.2,77.9,0.417,100,8.33,rain,0,0,35.3,19.1,44.5,1008.6,46.9,6.8,259.7,22.3,9,60,2024-04-10T05:54:24,2024-04-10T17:54:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/11/2024,32.4,26,29,39.5,26,32.9,24.5,77.8,0,0,0,rain,0,0,23,13.7,30,1008.8,45.4,7.4,226.5,19.6,8,30,2024-04-11T05:54:18,2024-04-11T17:53:38,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/12/2024,31.3,25,27,39.1,25,29.1,24.7,87.8,39.85,100,20.83,rain,0,0,37.1,18.6,113.2,1009,63.9,5.4,202.1,17.6,8,30,2024-04-12T05:54:12,2024-04-12T17:53:13,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/13/2024,33.4,24.8,29.1,41.2,24.8,33.3,24.7,78.7,1.218,100,4.17,rain,0,0,33.5,20.1,20.6,1008.6,45.8,6.4,225.4,19.5,8,30,2024-04-13T05:54:07,2024-04-13T17:52:49,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/14/2024,32.4,25.4,28.3,40.4,25.4,31.7,24.7,81.5,5.724,100,12.5,rain,0,0,27.7,17.3,265.2,1010.1,58.8,6.7,223.7,19.3,8,30,2024-04-14T05:54:01,2024-04-14T17:52:24,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/15/2024,33,26,29.3,40.8,26,33.8,24.8,77.5,0.62,100,4.17,rain,0,0,24.5,22.7,66.6,1010.2,48.8,7.6,219.1,19,8,30,2024-04-15T05:53:56,2024-04-15T17:52:01,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/16/2024,34,26.6,30.3,42.9,26.6,36.3,25.1,74.4,0.257,100,4.17,rain,0,0,29.2,25.7,80.2,1009.1,42.1,7.5,246,21.1,8,30,2024-04-16T05:53:52,2024-04-16T17:51:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/17/2024,33.4,24.1,28.7,42.9,24.1,33.1,24.7,79.7,20.72,100,8.33,rain,0,0,46.4,23.4,274.4,1008.7,52.6,6.7,245.2,21.3,8,30,2024-04-17T05:53:47,2024-04-17T17:51:14,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/18/2024,33.9,25,28.6,42,25,32.1,24.2,78,5.064,100,12.5,rain,0,0,44.6,22.4,258.7,1008.3,54.2,6.5,250.2,21.6,9,30,2024-04-18T05:53:43,2024-04-18T17:50:52,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",4/19/2024,33,25.6,28.9,39.1,25.6,32.8,24.4,77.8,0,0,0,rain,0,0,23,18,75.6,1007.4,47.2,6.6,201,17.4,6,30,2024-04-19T05:53:39,2024-04-19T17:50:30,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/20/2024,34,25.6,29.3,41.2,25.6,34.1,24.8,77.8,2.072,100,8.33,rain,0,0,29.2,21.3,63.9,1007.2,46.5,6,189.8,16.5,7,30,2024-04-20T05:53:36,2024-04-20T17:50:08,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/21/2024,31.6,26,28.5,39.4,26,33.3,25.1,82.1,7.564,100,16.67,rain,0,0,23.8,16,349.5,1008.6,65,6.1,203.5,17.6,8,30,2024-04-21T05:53:33,2024-04-21T17:49:47,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/22/2024,33.4,26,29.9,40.7,26,35.1,24.6,74.2,0.428,100,8.33,rain,0,0,22.3,19.6,43.5,1007.9,46.8,6.2,236.6,20.4,8,30,2024-04-22T05:53:30,2024-04-22T17:49:26,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/23/2024,32.4,26.4,29,40.4,26.4,34.3,25,79.8,1.183,100,8.33,rain,0,0,33.5,19.6,45.4,1007.6,50.2,6.1,184.8,16.1,7,30,2024-04-23T05:53:28,2024-04-23T17:49:06,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/24/2024,34,26,29,41.2,26,33.6,24.8,78.9,9.56,100,8.33,rain,0,0,20.5,17.3,334.6,1007.4,54.5,5.5,198,17.3,7,30,2024-04-24T05:53:26,2024-04-24T17:48:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/25/2024,31.3,26.4,28.8,39.9,26.4,33.7,25,80.6,10.077,100,12.5,rain,0,0,20.2,13.3,78,1007.6,58.6,6,160.7,14.1,7,30,2024-04-25T05:53:24,2024-04-25T17:48:28,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",4/26/2024,34,25.6,28.8,43,25.6,33,24.9,80.6,10.163,100,25,rain,0,0,26.3,23.7,94.5,1007.3,51,6.1,208.1,18,8,60,2024-04-26T05:53:23,2024-04-26T17:48:09,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/27/2024,33.5,26,28.4,41.6,26,32.5,25.1,82.9,8.526,100,20.83,rain,0,0,31.7,28.7,90.3,1007.7,55.7,5.7,159,13.7,6,30,2024-04-27T05:53:22,2024-04-27T17:47:52,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/28/2024,33.4,26,29.2,41.2,26,33.9,25.1,79.7,2.658,100,12.5,rain,0,0,24.1,16.3,346.8,1009.1,58.7,6.2,188.1,16.4,7,30,2024-04-28T05:53:22,2024-04-28T17:47:34,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/29/2024,34.4,27.6,30.7,43.4,31.8,37.5,25.4,74.5,0,0,0,rain,0,0,33.5,24.4,65,1007.8,41,7,239.5,20.8,9,30,2024-04-29T05:53:22,2024-04-29T17:47:18,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",4/30/2024,33.6,26.9,30.3,42.1,30,37,25.6,76.6,2.106,100,8.33,rain,0,0,20.2,20.6,60.6,1007.3,52.6,6,236.9,20.6,8,60,2024-04-30T05:53:22,2024-04-30T17:47:02,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/1/2024,31,26.3,29.1,38.2,26.3,34.6,25.1,79.3,2.507,100,8.33,rain,0,0,23.4,15.8,67.2,1006.7,42.7,6.1,208.7,18.1,7,30,2024-05-01T05:53:23,2024-05-01T17:46:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/2/2024,34,27,30,41.8,30.5,36.2,25.2,76.3,0.171,100,4.17,rain,0,0,35.3,22.7,60.9,1007.4,55.4,6.2,229.8,19.9,8,30,2024-05-02T05:53:25,2024-05-02T17:46:32,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/3/2024,33.9,26,29.4,42,26,34.6,25.2,78.9,0.171,100,4.17,rain,0,0,22.3,21.1,272.6,1008,56.9,5.7,226,19.6,8,30,2024-05-03T05:53:27,2024-05-03T17:46:18,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/4/2024,34,26.6,29.4,40.6,26.6,33.6,24,73.3,0.857,100,4.17,rain,0,0,17.3,18,0.7,1008.3,51.2,6.7,233.8,20.3,9,30,2024-05-04T05:53:29,2024-05-04T17:46:04,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/5/2024,33.5,25.6,29.7,40.7,25.6,34.3,24,72.1,0,0,0,rain,0,0,18.7,16.6,56.9,1008.3,41.2,6,232.7,19.9,8,30,2024-05-05T05:53:32,2024-05-05T17:45:51,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/6/2024,33,26.6,29.7,40,26.6,34.3,24,71.9,0.514,100,4.17,rain,0,0,18.7,22.4,116.3,1008.9,56.4,6,232.1,19.9,8,30,2024-05-06T05:53:35,2024-05-06T17:45:39,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/7/2024,34.1,26,29.9,39.2,26,34.1,23.7,70.4,0,0,0,,0,0,20.5,19.6,75.3,1009.2,41.2,6,244.2,21.1,9,10,2024-05-07T05:53:39,2024-05-07T17:45:28,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/8/2024,33.4,26.6,29.6,38.1,26.6,33.9,24,72.6,0.1,100,4.17,rain,0,0,16.6,16.8,47.6,1009.1,37.6,5.8,211.1,18.4,7,10,2024-05-08T05:53:43,2024-05-08T17:45:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",5/9/2024,33.6,26,29.8,41.2,26,34.6,24.1,72.4,0,0,0,rain,0,0,38.9,20.6,76.2,1008.8,41.6,5.9,238.8,20.7,9,10,2024-05-09T05:53:47,2024-05-09T17:45:07,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
"-6.207349, 106.753187",5/10/2024,34,27,30.2,42,30.1,36.3,25,74.3,0.026,100,4.17,rain,0,0,40.7,31.7,78,1008.8,34.4,7,254.7,22.1,8,30,2024-05-10T05:53:53,2024-05-10T17:44:57,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/11/2024,34.3,26.6,30.2,43.5,26.6,36.3,25.1,75.1,1.508,100,8.33,rain,0,0,26.6,27.7,68.9,1009.9,48.6,6.2,226.8,19.7,8,30,2024-05-11T05:53:58,2024-05-11T17:44:49,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/12/2024,34.7,26.6,30.3,40.8,26.6,35.2,24.3,71.6,0,0,0,,0,0,25.2,24.7,85.2,1009.6,48.3,6.4,242,20.8,9,30,2024-05-12T05:54:04,2024-05-12T17:44:41,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/13/2024,33.6,27,30.1,40.8,30.3,35.9,24.9,74.4,1.714,100,4.17,rain,0,0,40.7,24.4,67.9,1008.4,48.3,6.7,217.3,18.8,8,30,2024-05-13T05:54:10,2024-05-13T17:44:33,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/14/2024,30.4,26.6,28.4,36.9,26.6,33,24.7,80.6,14.424,100,4.17,rain,0,0,25.9,15.2,323.6,1009.3,57.9,5.2,176.8,15.3,7,10,2024-05-14T05:54:17,2024-05-14T17:44:27,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/15/2024,33.6,25.4,29.7,40.2,25.4,34.3,24.5,74.7,1.122,100,4.17,rain,0,0,22.3,24.7,62.4,1009.8,45.8,6.2,224.8,19.4,8,10,2024-05-15T05:54:24,2024-05-15T17:44:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/16/2024,33.3,27,29.8,40.2,30.1,35,24.4,73.2,0,0,0,rain,0,0,18,26.7,74.1,1009.3,50,5.9,225.8,19.5,8,30,2024-05-16T05:54:32,2024-05-16T17:44:16,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/17/2024,33.7,26.6,29.9,40.1,26.6,34.2,23.8,71.1,1.893,100,8.33,rain,0,0,20.9,18.5,88.9,1008.8,47.5,6.2,228.9,19.9,8,10,2024-05-17T05:54:40,2024-05-17T17:44:11,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/18/2024,34.4,26,29.7,40.8,26,34,23.9,72.4,0,0,0,rain,0,0,19.1,23.7,57,1008.3,40,5.9,206.2,17.9,7,30,2024-05-18T05:54:49,2024-05-18T17:44:07,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",5/19/2024,33.4,25.6,29.8,40.6,25.6,34.3,23.9,71.3,0.171,100,4.17,rain,0,0,17.6,19.1,24.4,1007,43.7,6.2,226.1,19.7,8,10,2024-05-19T05:54:58,2024-05-19T17:44:04,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/20/2024,33.9,26,29.9,39.6,26,34.3,23.7,70,0,0,0,rain,0,0,18.4,19.1,80.4,1007.5,48.6,5.8,215.9,18.7,7,10,2024-05-20T05:55:07,2024-05-20T17:44:02,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/21/2024,33.4,26.6,30,38.8,26.6,34.5,24,71.1,0,0,0,rain,0,0,19.1,19.6,62.9,1007.8,42.3,5.7,201.9,17.4,7,10,2024-05-21T05:55:17,2024-05-21T17:44:00,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/22/2024,33.1,26.6,29.8,39.9,26.6,34.9,24.3,73.1,0,0,0,rain,0,0,22,19.3,67.5,1007.9,47,5.7,207.3,17.8,8,10,2024-05-22T05:55:27,2024-05-22T17:43:59,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/23/2024,30.9,27.4,28.6,36.8,31.2,33.5,24.7,79.9,0.073,100,8.33,rain,0,0,23.4,16,21.2,1008.2,53.2,6.1,190.3,16.5,7,10,2024-05-23T05:55:37,2024-05-23T17:43:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/24/2024,33,26.4,29.1,40,26.4,33.6,24.6,77.6,2.213,100,8.33,rain,0,0,28.8,22.4,81.4,1008.1,49.9,6,165.5,14.3,6,10,2024-05-24T05:55:48,2024-05-24T17:43:59,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/25/2024,28.6,25,26.8,33.8,25,29,24.5,87.4,12.124,100,20.83,rain,0,0,14.8,18.4,101.6,1010.2,62.3,5.5,40.7,3.4,3,10,2024-05-25T05:55:59,2024-05-25T17:44:00,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/26/2024,32.4,26,28.9,39.2,26,32.7,24.5,78.1,0,0,0,rain,0,0,22.3,17.3,30.9,1009.9,43.6,5.6,219.1,19.1,8,10,2024-05-26T05:56:11,2024-05-26T17:44:01,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/27/2024,34.4,26.6,29.9,41,26.6,34.7,24.4,73.6,0,0,0,,0,0,20.5,25.7,67.1,1008.9,39.6,6.1,221.8,19.2,8,10,2024-05-27T05:56:23,2024-05-27T17:44:04,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/28/2024,33.9,26.6,30.1,41.2,26.6,35.6,24.8,74.3,0.109,100,8.33,rain,0,0,17.3,20.6,51,1008.9,44.9,5.6,228.4,19.7,8,30,2024-05-28T05:56:35,2024-05-28T17:44:07,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/29/2024,33.7,27.1,30.2,42.1,30.9,36.1,24.9,74.3,0,0,0,rain,0,0,20.9,22.3,79.4,1008.7,45.2,6.2,229.8,20,8,30,2024-05-29T05:56:47,2024-05-29T17:44:10,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/30/2024,33.4,26.9,30,41.2,30,35.6,24.7,74.3,0,0,0,rain,0,0,18.4,16,45.9,1009.2,43.6,5.4,228.4,20,8,30,2024-05-30T05:57:00,2024-05-30T17:44:14,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",5/31/2024,34,27,30.1,41.4,30.3,35.6,24.6,73,0,0,0,rain,0,0,20.2,18.3,67.1,1009.6,43.4,5.3,223.7,19.4,8,30,2024-05-31T05:57:13,2024-05-31T17:44:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",6/1/2024,33,26,29.1,40,26,34.2,24.8,78,0,0,0,rain,0,0,20.5,14.8,326.5,1010.6,48.8,4.3,168.2,14.6,6,30,2024-06-01T05:57:26,2024-06-01T17:44:24,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",6/2/2024,33.6,26.6,29.3,39.6,26.6,34,24.4,75.9,0,0,0,rain,0,0,19.4,17.3,37.8,1010.8,48.5,5.2,195.3,16.9,7,30,2024-06-02T05:57:39,2024-06-02T17:44:30,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",6/3/2024,31,26.4,28.2,36.7,26.4,32.6,25,82.7,8.116,100,16.67,rain,0,0,23,13,331.1,1010.9,64.2,6.3,173.6,14.9,7,10,2024-06-03T05:57:52,2024-06-03T17:44:36,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",6/4/2024,33.4,26.5,29.2,40,26.5,33.6,24.4,76.3,4.543,100,4.17,rain,0,0,20.2,14.8,46.1,1011.2,48,5.6,177.9,15.3,7,30,2024-06-04T05:58:06,2024-06-04T17:44:43,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",6/5/2024,33.9,25.6,29.7,40.4,25.6,34.2,24.3,74.1,0,0,0,rain,0,0,17.6,15.2,21.2,1011.4,42.2,6.7,229.1,19.8,8,10,2024-06-05T05:58:20,2024-06-05T17:44:51,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",6/6/2024,34.3,25.6,29.6,38.4,25.6,33.1,22.9,68.5,0,0,0,rain,0,0,19.8,21.2,72.1,1010.7,38.5,6.8,238.2,20.4,8,10,2024-06-06T05:58:34,2024-06-06T17:44:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",6/7/2024,33.4,26,29.5,38.5,26,33.7,24.1,74.2,4.296,100,4.17,rain,0,0,16.9,18.2,17.3,1010.2,43.6,5.7,216,18.7,8,10,2024-06-07T05:58:48,2024-06-07T17:45:07,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",6/8/2024,33.9,25.6,29.6,40,25.6,34,24.1,73.4,0,0,0,rain,0,0,20.5,19.1,74.4,1009.6,35.5,5.7,232,20.1,8,30,2024-06-08T05:59:02,2024-06-08T17:45:16,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
