name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.236658728205383, 106.79319751533286",4/1/2023,30,25,27.2,35.4,25,29.4,23.6,81.1,1.529,100,12.5,rain,0,0,38.9,26.8,254.2,1009.4,52.4,6.8,133.7,11.6,5,10,2023-04-01T05:55:24,2023-04-01T17:58:15,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/2/2023,32.8,24.8,27.8,40.6,24.8,30.8,24.2,81.8,0,0,0,,0,0,25.6,18.8,247,1008.1,46,6.6,233.2,20.2,8,30,2023-04-02T05:55:17,2023-04-02T17:57:47,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/3/2023,32.8,24.2,27.9,36.9,24.2,30.3,23.3,77.4,14.089,100,4.17,rain,0,0,29.2,22.4,266.5,1008.6,42,6.4,241,20.8,9,10,2023-04-03T05:55:09,2023-04-03T17:57:19,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/4/2023,32.8,25,28.5,37,25,30.9,23.1,74.3,0,0,0,,0,0,21.6,13.8,270.1,1009,43,6.5,256.5,22,9,30,2023-04-04T05:55:02,2023-04-04T17:56:52,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/5/2023,34,24,28.6,38.3,24,30.9,22.8,72.3,0,0,0,rain,0,0,19.4,25.9,260.1,1008.7,42,6.4,274.6,23.8,9,30,2023-04-05T05:54:54,2023-04-05T17:56:25,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/6/2023,33.7,25,29.1,36.8,25,31,21.4,65.1,0,0,0,,0,0,33.5,20.5,255.2,1009.5,41.1,6.7,282.5,24.4,9,10,2023-04-06T05:54:47,2023-04-06T17:55:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/7/2023,33.5,24.8,29,36.5,24.8,31.5,22.1,67.9,0,0,0,,0,0,17.6,14.9,342.2,1010.1,36.7,6.6,276.1,24,10,10,2023-04-07T05:54:40,2023-04-07T17:55:31,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/8/2023,33,25,28.7,38.6,25,31.5,23.5,74.9,0.001,100,4.17,rain,0,0,22,19.8,302.9,1010.7,41.7,6.2,267.6,23.1,9,30,2023-04-08T05:54:33,2023-04-08T17:55:04,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/9/2023,32.8,25.2,28.8,39.2,25.2,32.4,24,76.3,0.081,100,4.17,rain,0,0,26.6,16.6,287.1,1010.7,45.1,6.1,258.1,22.4,9,30,2023-04-09T05:54:26,2023-04-09T17:54:38,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/10/2023,31.8,24,27.9,36.9,24,31,24.1,80.3,3.258,100,4.17,rain,0,0,32.8,21.9,259.3,1010.4,47.7,6.8,227.5,19.7,8,10,2023-04-10T05:54:20,2023-04-10T17:54:12,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/11/2023,32.8,25,28.3,39.2,25,31.5,24.1,79,0.428,100,4.17,rain,0,0,40.7,26,260.8,1009.1,46,6.7,231.8,20,8,30,2023-04-11T05:54:14,2023-04-11T17:53:46,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/12/2023,34,25.2,28.9,40.9,25.2,32,23.6,74.6,1.621,100,4.17,rain,0,0,42.5,36.6,256.5,1008.5,46.4,6.7,248.8,21.4,8,30,2023-04-12T05:54:08,2023-04-12T17:53:21,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/13/2023,33.1,25,28.8,38.9,25,31.8,23.5,74.5,0.402,100,4.17,rain,0,0,40.7,20.5,250.3,1008.7,46.2,7.4,238,20.7,8,30,2023-04-13T05:54:02,2023-04-13T17:52:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/14/2023,33.2,25,28.2,40.6,25,31,24.3,80.8,49.565,100,12.5,rain,0,0,40.7,19.5,268.5,1008.9,52.8,6.7,223.9,19.2,8,30,2023-04-14T05:53:56,2023-04-14T17:52:31,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/15/2023,33.5,25,28.6,41.3,25,31.5,24.4,79.5,1.422,100,4.17,rain,0,0,26.3,22.3,282.8,1008.5,53.4,6.3,213.1,18.3,8,30,2023-04-15T05:53:51,2023-04-15T17:52:07,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/16/2023,33.8,25,28.6,39.6,25,32,24.1,78.1,11.785,100,8.33,rain,0,0,59.4,18.4,233.3,1008.4,48.3,6.7,225.5,19.7,9,30,2023-04-16T05:53:46,2023-04-16T17:51:43,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/17/2023,33.8,26,29.4,40.7,26,33.4,24.5,76.4,0,0,0,rain,0,0,17.3,16.6,300.7,1009.5,44.8,7.2,219,18.8,8,30,2023-04-17T05:53:41,2023-04-17T17:51:20,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/18/2023,32.5,26,29.2,40.7,26,34.4,25.1,79.2,11.832,100,8.33,rain,0,0,23.4,20.2,81.2,1010.2,53,6.2,228.7,19.6,8,30,2023-04-18T05:53:37,2023-04-18T17:50:57,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/19/2023,33.8,25.5,28.9,41.6,25.5,32.7,24.9,80.7,22.444,100,20.83,rain,0,0,22.3,18,99.5,1008.2,50.8,5.7,237.6,20.6,9,60,2023-04-19T05:53:33,2023-04-19T17:50:35,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/20/2023,32.8,25.2,28.7,41.4,25.2,33.5,25.5,83.7,2.878,100,4.17,rain,0,0,16.2,16.6,27.5,1006.7,61.5,5.1,204.5,17.6,8,30,2023-04-20T05:53:29,2023-04-20T17:50:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/21/2023,33.8,26,28.9,39.3,26,33.3,24.8,79.6,1.81,100,12.5,rain,0,0,31.7,20.5,77.8,1007.4,59.4,6,212.7,18.5,8,30,2023-04-21T05:53:26,2023-04-21T17:49:51,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/22/2023,33.8,25.2,29.6,42.4,25.2,35.1,25.1,77.5,0.919,100,4.17,rain,0,0,25.6,23.2,72.4,1007.4,42.5,6.6,245.5,21.1,9,30,2023-04-22T05:53:23,2023-04-22T17:49:30,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/23/2023,33.4,26.2,29.2,42.1,26.2,34.5,25.1,79.5,4.162,100,16.67,rain,0,0,25.9,25.9,101.2,1008.5,56.1,6.1,227,19.5,8,30,2023-04-23T05:53:21,2023-04-23T17:49:10,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/24/2023,33,25.2,29.1,40.7,25.2,33.9,25,79.4,9.237,100,16.67,rain,0,0,25.2,22.3,23.1,1008.5,47.9,6.8,248.1,21.2,9,30,2023-04-24T05:53:18,2023-04-24T17:48:50,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/25/2023,33,25.5,28.6,39.3,25.5,32.3,24.4,79.1,0.052,100,8.33,rain,0,0,33.5,26.4,71.5,1008.1,46.5,6.5,220.9,19.1,8,30,2023-04-25T05:53:17,2023-04-25T17:48:30,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/26/2023,33,25.5,28.2,39.1,25.5,31.8,24.8,82.7,1.056,100,4.17,rain,0,0,19.8,24.6,52.7,1007.7,46.1,6.1,223.8,19.3,8,30,2023-04-26T05:53:15,2023-04-26T17:48:11,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/27/2023,33,25.5,29.3,40.3,25.5,34.3,24.9,78,0.028,100,8.33,rain,0,0,23.8,22.3,46.9,1007.9,45.4,5.9,228.2,19.9,8,30,2023-04-27T05:53:14,2023-04-27T17:47:53,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/28/2023,32.8,25.8,29.1,39.8,25.8,34.2,25.1,79.9,4.337,100,20.83,rain,0,0,19.4,20.5,349.3,1008.3,62.3,5.6,237.4,20.4,8,30,2023-04-28T05:53:14,2023-04-28T17:47:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/29/2023,32.8,25,28.9,38.9,25,32.8,24.5,78.2,0,0,0,,0,0,22.3,12.5,311.1,1007.9,45,5.3,224.1,19.4,8,30,2023-04-29T05:53:13,2023-04-29T17:47:18,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/30/2023,32.9,26.2,29.4,40.3,26.2,34.5,25.1,78.6,0.001,100,4.17,rain,0,0,18.4,15.6,345.7,1006.8,48.8,5.3,227.3,19.6,8,30,2023-04-30T05:53:14,2023-04-30T17:47:02,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/1/2023,31.8,25.5,28.2,39.2,25.5,32.8,25.4,85.6,1.762,100,8.33,rain,0,0,17.6,13.4,315.1,1007.5,55.6,5,196.1,17.2,8,30,2023-05-01T05:53:14,2023-05-01T17:46:46,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/2/2023,31.8,25.2,28.8,38.6,25.2,33.7,25.2,81.9,0.355,100,4.17,rain,0,0,20.2,13.9,58.6,1008.4,48.1,5.1,220.6,19.1,8,30,2023-05-02T05:53:15,2023-05-02T17:46:31,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/3/2023,33.8,27,29.5,42.1,31.2,35.7,25.7,81.3,0.231,100,8.33,rain,0,0,19.1,20.9,110.2,1008.8,58.8,5.8,201.1,17.2,8,30,2023-05-03T05:53:17,2023-05-03T17:46:16,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/4/2023,32,25.3,28.5,40.3,25.3,33,25.5,84.7,5.332,100,16.67,rain,0,0,22,17,107,1008.6,65.1,6.4,213.1,18.4,8,10,2023-05-04T05:53:19,2023-05-04T17:46:02,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,remote,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/5/2023,33.8,26.2,28.8,42,26.2,33.3,25.5,83.6,17.677,100,8.33,rain,0,0,23.4,17.8,202.5,1006.7,57,5.8,227.1,19.7,8,30,2023-05-05T05:53:21,2023-05-05T17:45:49,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/6/2023,32.8,25.2,28.8,40,25.2,33.2,25.3,82.4,5.201,100,8.33,rain,0,0,20.9,20.5,121.2,1006.9,59.2,5.4,219.6,19,8,30,2023-05-06T05:53:24,2023-05-06T17:45:36,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/7/2023,32.3,25.5,28.3,40.7,25.5,32,25.2,84.4,32.783,100,8.33,rain,0,0,19.4,20.9,243,1007.8,56.7,5.1,144.3,12.6,6,30,2023-05-07T05:53:28,2023-05-07T17:45:24,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/8/2023,33.8,25,28,42,25,31.1,24.6,82.9,0,0,0,rain,0,0,16.2,20.2,220.3,1008.3,54.1,6.5,178.5,15.4,7,30,2023-05-08T05:53:32,2023-05-08T17:45:13,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/9/2023,33.8,25.2,29.5,41.6,25.2,34.4,25.1,78.8,0.029,100,4.17,rain,0,0,19.4,19.8,100.2,1008.6,42.8,5.9,225.7,19.4,8,30,2023-05-09T05:53:36,2023-05-09T17:45:02,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/10/2023,34,26.2,30.2,41.1,26.2,36.7,25.7,78.3,0,0,0,rain,0,0,25.6,25.5,73.9,1008.7,47.3,5.6,230.4,19.9,9,60,2023-05-10T05:53:41,2023-05-10T17:44:52,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/11/2023,31.8,27.2,29.2,40.3,31.6,35.1,25.4,80.1,0,0,0,rain,0,0,36.7,29.1,91.6,1010,46.3,6.1,196,17.1,7,30,2023-05-11T05:53:46,2023-05-11T17:44:43,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/12/2023,34,27.2,30.4,42,30.4,36.4,24.8,72.8,0.023,100,4.17,rain,0,0,36.4,35.3,77.4,1010.4,39.8,7.6,228.4,19.7,8,30,2023-05-12T05:53:51,2023-05-12T17:44:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/13/2023,34,25.2,28.9,42.5,25.2,33.7,25.8,84.5,15.553,100,12.5,rain,0,0,33.5,17.8,139.1,1010.9,46.2,6.3,230.6,20.1,8,30,2023-05-13T05:53:57,2023-05-13T17:44:26,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/14/2023,34.2,25.5,29.3,37.2,25.5,31.6,22.9,71.4,1.034,100,4.17,rain,0,0,20.2,19.6,72.7,1011.5,40.8,6.5,222,19.1,8,30,2023-05-14T05:54:04,2023-05-14T17:44:19,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/15/2023,33,24.8,29.1,37.3,24.8,32.2,23,70.7,0,0,0,rain,0,0,20.9,15.6,262.2,1011.2,42,6.5,232.2,20.1,8,10,2023-05-15T05:54:11,2023-05-15T17:44:13,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/16/2023,33.1,26,29.6,37.5,26,33.6,23.6,71.9,0,0,0,,0,0,17.3,17,66.7,1011.9,42.7,6.4,220.2,19.2,8,10,2023-05-16T05:54:18,2023-05-16T17:44:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/17/2023,33,25.2,29.4,37.7,25.2,33.1,23.4,71.9,0,0,0,rain,0,0,18.7,21.9,64.3,1011.7,39.2,6.5,217.4,18.9,7,10,2023-05-17T05:54:26,2023-05-17T17:44:02,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/18/2023,31.8,26.2,29.1,35.8,26.2,33,23.6,73.2,0,0,0,rain,0,0,21.6,13.4,84.9,1011.8,55.8,5.9,205.7,17.7,7,10,2023-05-18T05:54:34,2023-05-18T17:43:57,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/19/2023,32.8,26,28.7,37.9,26,33,24.5,78.9,0.046,100,4.17,rain,0,0,20.9,29.4,121.1,1011.3,53.4,5,196.7,16.8,7,10,2023-05-19T05:54:43,2023-05-19T17:43:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/20/2023,32.8,26,29.2,38.4,26,33.8,24.5,76.9,0,0,0,rain,0,0,21.2,17.9,66.7,1010.7,57.5,5.7,212.8,18.4,8,30,2023-05-20T05:54:52,2023-05-20T17:43:51,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/21/2023,33,25.5,29,40.6,25.5,33.1,24.9,80,2.66,100,8.33,rain,0,0,19.4,18.4,83.7,1011.5,48.1,5.2,220.3,18.9,8,30,2023-05-21T05:55:02,2023-05-21T17:43:48,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/22/2023,33,25.2,28.9,38.5,25.2,32.5,24.4,78.6,1.507,100,4.17,rain,0,0,18.7,16.6,35.8,1011.7,47.8,6,221.9,19.2,8,30,2023-05-22T05:55:11,2023-05-22T17:43:47,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/23/2023,32.8,26,29,36.9,26,33,24.1,77,0.14,100,8.33,rain,0,0,18.4,15.6,43.8,1011.7,48,5.8,209.6,18,8,10,2023-05-23T05:55:22,2023-05-23T17:43:46,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/24/2023,32,25.2,28.8,37.6,25.2,33,24.5,78.7,0,0,0,rain,0,0,19.8,15.2,81.3,1012.2,43.6,5,202.5,17.7,7,30,2023-05-24T05:55:32,2023-05-24T17:43:46,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/25/2023,33.5,26,29.1,39,26,33.1,24.2,76.1,0,0,0,rain,0,0,16.6,18.7,46.7,1011.8,46.7,5.2,221.4,19,7,30,2023-05-25T05:55:43,2023-05-25T17:43:46,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/26/2023,34,25.5,29.6,38.5,25.5,33.7,24,73.6,0,0,0,rain,0,0,17.6,20.5,81.9,1011.1,42.9,5.9,213.8,18.6,8,30,2023-05-26T05:55:54,2023-05-26T17:43:47,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/27/2023,33,25.5,28.7,38.4,25.5,32.8,24.6,79.8,12.875,100,8.33,rain,0,0,17.6,16.1,82.2,1009.6,47.6,5,200.8,17.3,6,30,2023-05-27T05:56:06,2023-05-27T17:43:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/28/2023,32.2,25.2,28.7,38.7,25.2,32.5,24.3,78.4,2.059,100,8.33,rain,0,0,19.8,14.8,46.3,1008.8,47.9,5.3,221.1,19,8,30,2023-05-28T05:56:18,2023-05-28T17:43:51,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/29/2023,32.8,26.2,29.3,38.8,26.2,33.9,24.6,77.2,0.517,100,8.33,rain,0,0,18,18.4,18.6,1009.4,56.8,5.4,183.8,15.8,7,10,2023-05-29T05:56:30,2023-05-29T17:43:54,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/30/2023,32.8,26,29,39.2,26,33.6,24.9,79.4,0.307,100,8.33,rain,0,0,20.9,18.7,32.5,1009.9,59.5,4.9,203.6,17.7,7,30,2023-05-30T05:56:43,2023-05-30T17:43:58,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/31/2023,33,24.8,29,38.3,24.8,32.4,23.8,75,0,0,0,rain,0,0,29.5,13.9,67.6,1009.7,41.9,5.6,227.7,19.6,8,30,2023-05-31T05:56:55,2023-05-31T17:44:02,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",6/1/2023,33,25.2,28.9,38.7,25.2,32.8,23.6,73.9,0,0,0,rain,0,0,19.1,19.4,73.5,1009.7,42.8,6.2,223.7,19.3,8,10,2023-06-01T05:57:08,2023-06-01T17:44:07,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/2/2023,34,25.2,29.6,39.1,25.2,33.9,24,73.6,0,0,0,rain,0,0,23.8,23.2,88.6,1009.8,43.9,6.2,231.6,19.9,8,30,2023-06-02T05:57:21,2023-06-02T17:44:12,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",6/3/2023,33,25.5,29.6,38.6,25.5,34.4,24.4,74.9,0,0,0,rain,0,0,20.2,18.9,72.3,1010.3,47.3,6,228.5,19.8,8,30,2023-06-03T05:57:35,2023-06-03T17:44:18,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",6/4/2023,33,26.2,29.4,38.9,26.2,34.2,24.5,76,0,0,0,rain,0,0,21.6,22.7,40.5,1009.6,44.9,5.9,215.1,18.5,8,30,2023-06-04T05:57:48,2023-06-04T17:44:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
