date,location_name,latitude,longitude,hourly_observations_count,temperature_2m_c_daily_mean,temperature_2m_c_daily_min,temperature_2m_c_daily_max,dewpoint_temperature_2m_c_daily_mean,dewpoint_temperature_2m_c_daily_min,dewpoint_temperature_2m_c_daily_max,wind_speed_10m_daily_mean,wind_speed_10m_daily_max,u_wind_10m_daily_mean,v_wind_10m_daily_mean,wind_direction_10m_daily_mean,temperature_2m_c_daily_range,resultant_wind_speed
2023-01-29,kelapa_gading,-6.206,106.904,24,26.112167,24.182922,27.970978,23.647211,22.997437,24.049133,2.6462052,4.5721617,2.381465,-0.858964,271.5004,3.7880554,2.5316386
2023-01-29,lubang_buaya,-6.206,106.904,24,26.112167,24.182922,27.970978,23.647211,22.997437,24.049133,2.6462052,4.5721617,2.381465,-0.858964,271.5004,3.7880554,2.5316386
2023-01-30,bundaran_hi,-6.206,106.904,24,27.101255,25.216217,29.322113,23.384485,23.09729,23.90448,2.6006978,4.518931,2.2454674,-1.1137991,249.33403,4.105896,2.5065258
2023-01-30,jagakarsa,-6.457,106.904,24,25.720842,23.082916,29.075104,22.49711,21.535065,23.58957,1.637544,2.817467,1.2449278,-0.5646153,213.80434,5.9921875,1.3669804
2023-01-30,kebun_jeruk,-6.206,106.653,24,27.290237,25.0372,29.763824,23.407629,23.10727,23.912018,1.9642111,3.713015,1.5544853,-0.941864,218.85704,4.7266235,1.8175622
2023-01-30,kelapa_gading,-6.206,106.904,24,27.101255,25.216217,29.322113,23.384485,23.09729,23.90448,2.6006978,4.518931,2.2454674,-1.1137991,249.33403,4.105896,2.5065258
2023-01-30,lubang_buaya,-6.206,106.904,24,27.101255,25.216217,29.322113,23.384485,23.09729,23.90448,2.6006978,4.518931,2.2454674,-1.1137991,249.33403,4.105896,2.5065258
2023-01-31,bundaran_hi,-6.206,106.904,24,26.836906,25.060974,28.84729,24.097588,23.087036,24.720398,2.6559927,4.263629,2.3723395,-0.81721157,254.45947,3.786316,2.509149
2023-01-31,jagakarsa,-6.457,106.904,24,25.54407,23.290192,28.322968,22.970713,22.025055,23.795258,1.6020123,2.8360305,1.4296812,-0.2089194,162.057,5.032776,1.4448652
2023-01-31,kebun_jeruk,-6.206,106.653,24,26.979109,25.041656,29.064484,24.123579,23.209045,24.878418,2.0921562,3.9659388,1.8383545,-0.45827174,201.18675,4.022827,1.8946134
2023-01-31,kelapa_gading,-6.206,106.904,24,26.836906,25.060974,28.84729,24.097588,23.087036,24.720398,2.6559927,4.263629,2.3723395,-0.81721157,254.45947,3.786316,2.509149
2023-01-31,lubang_buaya,-6.206,106.904,24,26.836906,25.060974,28.84729,24.097588,23.087036,24.720398,2.6559927,4.263629,2.3723395,-0.81721157,254.45947,3.786316,2.509149
2023-02-01,bundaran_hi,-6.206,106.904,24,26.51719,24.513,29.228302,24.110643,23.5643,24.64215,2.0003154,3.7290683,1.7379202,-0.6510901,256.39078,4.7153015,1.8558784
2023-02-01,jagakarsa,-6.457,106.904,24,25.166067,22.937592,28.719635,22.897516,22.200775,23.448273,1.3571285,2.4007633,1.0876309,-0.1610897,193.98018,5.7820435,1.0994956
2023-02-01,kebun_jeruk,-6.206,106.653,24,26.681297,24.511993,29.459747,24.071493,23.425049,24.582642,1.3747717,2.9424834,1.0829979,-0.42562607,230.88799,4.947754,1.1636331
2023-02-01,kelapa_gading,-6.206,106.904,24,26.51719,24.513,29.228302,24.110643,23.5643,24.64215,2.0003154,3.7290683,1.7379202,-0.6510901,256.39078,4.7153015,1.8558784
2023-02-01,lubang_buaya,-6.206,106.904,24,26.51719,24.513,29.228302,24.110643,23.5643,24.64215,2.0003154,3.7290683,1.7379202,-0.6510901,256.39078,4.7153015,1.8558784
2023-02-02,bundaran_hi,-6.206,106.904,24,26.017715,23.98944,28.775726,23.875025,22.881165,25.107117,2.0602767,4.309458,1.3491588,-1.4245892,300.811,4.7862854,1.962061
2023-02-02,jagakarsa,-6.457,106.904,24,24.57113,21.869293,28.383942,22.666567,21.283081,24.430817,1.4698615,3.034394,1.0148749,-0.860394,235.79712,6.5146484,1.330507
2023-02-02,kebun_jeruk,-6.206,106.653,24,26.089197,23.888702,29.257751,23.893332,22.751953,25.380157,1.6288084,3.9706283,0.76996535,-1.2458081,247.7889,5.369049,1.4645425
2023-02-02,kelapa_gading,-6.206,106.904,24,26.017715,23.98944,28.775726,23.875025,22.881165,25.107117,2.0602767,4.309458,1.3491588,-1.4245892,300.811,4.7862854,1.962061
2023-02-02,lubang_buaya,-6.206,106.904,24,26.017715,23.98944,28.775726,23.875025,22.881165,25.107117,2.0602767,4.309458,1.3491588,-1.4245892,300.811,4.7862854,1.962061
2023-02-03,bundaran_hi,-6.206,106.904,24,26.283127,24.27594,28.634247,23.422699,22.69989,23.858826,1.5054458,2.1908798,1.3534094,0.047923457,212.7968,4.358307,1.3542576
2023-02-03,jagakarsa,-6.457,106.904,24,24.773859,22.446747,28.078217,21.818726,20.946991,22.465973,1.482008,2.353256,1.3511606,0.33488324,121.45602,5.6314697,1.3920423
2023-02-03,kebun_jeruk,-6.206,106.653,24,26.319052,24.050842,28.809814,23.370428,22.719421,23.967133,1.0291587,1.6853243,0.8585189,0.24698071,166.73457,4.758972,0.8933388
2023-02-03,kelapa_gading,-6.206,106.904,24,26.283127,24.27594,28.634247,23.422699,22.69989,23.858826,1.5054458,2.1908798,1.3534094,0.047923457,212.7968,4.358307,1.3542576
2023-02-03,lubang_buaya,-6.206,106.904,24,26.283127,24.27594,28.634247,23.422699,22.69989,23.858826,1.5054458,2.1908798,1.3534094,0.047923457,212.7968,4.358307,1.3542576
2023-02-04,bundaran_hi,-6.206,106.904,24,26.911116,24.38272,29.520905,23.34025,22.507568,24.256073,2.0405571,3.947194,1.7870151,-0.50531,204.74152,5.1381836,1.857084
2023-02-04,jagakarsa,-6.457,106.904,24,25.493551,22.227142,28.984741,21.824753,20.48172,22.787842,1.9143085,3.3604748,1.6274863,0.19004188,150.89491,6.757599,1.6385444
2023-02-04,kebun_jeruk,-6.206,106.653,24,26.93474,24.134369,29.684174,23.387274,22.7258,23.909088,1.7045864,3.6470828,1.4185611,-0.18699263,178.59123,5.5498047,1.4308325
2023-02-04,kelapa_gading,-6.206,106.904,24,26.911116,24.38272,29.520905,23.34025,22.507568,24.256073,2.0405571,3.947194,1.7870151,-0.50531,204.74152,5.1381836,1.857084
2023-02-04,lubang_buaya,-6.206,106.904,24,26.911116,24.38272,29.520905,23.34025,22.507568,24.256073,2.0405571,3.947194,1.7870151,-0.50531,204.74152,5.1381836,1.857084
2023-02-05,bundaran_hi,-6.206,106.904,24,27.55249,24.769104,30.279144,22.196936,20.390228,23.733795,4.0440993,5.705617,3.7351449,0.6521463,130.1648,5.5100403,3.791649
2023-02-05,jagakarsa,-6.457,106.904,24,26.244562,23.208893,29.862183,21.030443,18.868011,22.484314,2.7182941,4.625685,2.5340195,0.4719533,105.15961,6.65329,2.5775948
2023-02-05,kebun_jeruk,-6.206,106.653,24,27.699738,24.844666,30.706268,22.509119,21.09311,23.895203,3.8280728,5.5460925,3.4309037,0.9320369,118.31316,5.861603,3.5552485
2023-02-05,kelapa_gading,-6.206,106.904,24,27.55249,24.769104,30.279144,22.196936,20.390228,23.733795,4.0440993,5.705617,3.7351449,0.6521463,130.1648,5.5100403,3.791649
2023-02-05,lubang_buaya,-6.206,106.904,24,27.55249,24.769104,30.279144,22.196936,20.390228,23.733795,4.0440993,5.705617,3.7351449,0.6521463,130.1648,5.5100403,3.791649
2023-02-06,bundaran_hi,-6.206,106.904,24,27.665777,24.838562,30.431488,22.70748,22.183472,23.33722,2.7586,5.271139,2.5141335,-0.20305067,177.49347,5.592926,2.5223198
2023-02-06,jagakarsa,-6.457,106.904,24,26.339014,23.17865,30.12619,21.58699,21.03244,22.910645,2.166398,4.1535325,2.0262883,0.24428393,131.41078,6.9475403,2.0409603
2023-02-06,kebun_jeruk,-6.206,106.653,24,27.64005,24.74411,30.777527,22.686956,22.418701,22.885315,2.426636,4.9061656,2.2183125,0.25282633,150.12799,6.0334167,2.2326736
2023-02-06,kelapa_gading,-6.206,106.904,24,27.665777,24.838562,30.431488,22.70748,22.183472,23.33722,2.7586,5.271139,2.5141335,-0.20305067,177.49347,5.592926,2.5223198
2023-02-06,lubang_buaya,-6.206,106.904,24,27.665777,24.838562,30.431488,22.70748,22.183472,23.33722,2.7586,5.271139,2.5141335,-0.20305067,177.49347,5.592926,2.5223198
2023-02-07,bundaran_hi,-6.206,106.904,24,26.499414,24.098236,29.457397,23.844513,22.597198,24.674103,1.7285639,3.7639992,1.3300861,-0.80520886,232.76233,5.3591614,1.5548282
2023-02-07,jagakarsa,-6.457,106.904,24,25.246346,22.249023,29.27536,22.97316,21.937561,24.128723,1.253699,2.9388416,0.9180719,-0.4237171,186.80383,7.0263367,1.0111341
2023-02-07,kebun_jeruk,-6.206,106.653,24,26.576828,24.106354,30.013885,23.884409,22.98999,24.692963,1.2875396,3.3300886,0.7803171,-0.6801432,236.87016,5.9075317,1.0351278
2023-02-07,kelapa_gading,-6.206,106.904,24,26.499414,24.098236,29.457397,23.844513,22.597198,24.674103,1.7285639,3.7639992,1.3300861,-0.80520886,232.76233,5.3591614,1.5548282
2023-02-07,lubang_buaya,-6.206,106.904,24,26.499414,24.098236,29.457397,23.844513,22.597198,24.674103,1.7285639,3.7639992,1.3300861,-0.80520886,232.76233,5.3591614,1.5548282
2023-02-08,bundaran_hi,-6.206,106.904,24,26.82077,24.486694,30.028503,22.905792,22.009552,24.032501,2.3477592,3.5706415,2.0126095,1.0794406,30.475409,5.541809,2.2838101
2023-02-08,jagakarsa,-6.457,106.904,24,25.608892,22.8573,29.696808,21.907118,21.112427,23.23404,1.7330173,2.7904317,1.5090617,0.70637804,28.772654,6.839508,1.6662045
2023-02-08,kebun_jeruk,-6.206,106.653,24,26.885084,24.413574,30.113495,23.098658,22.283905,24.230743,2.2092702,3.2595816,1.5958323,1.4353877,44.50325,5.6999207,2.1463966
2023-02-08,kelapa_gading,-6.206,106.904,24,26.82077,24.486694,30.028503,22.905792,22.009552,24.032501,2.3477592,3.5706415,2.0126095,1.0794406,30.475409,5.541809,2.2838101
2023-02-08,lubang_buaya,-6.206,106.904,24,26.82077,24.486694,30.028503,22.905792,22.009552,24.032501,2.3477592,3.5706415,2.0126095,1.0794406,30.475409,5.541809,2.2838101
2023-02-09,bundaran_hi,-6.206,106.904,24,26.716766,24.94632,29.072601,22.540949,22.021088,23.182892,4.029518,6.4009376,3.6070855,1.5101557,55.979584,4.1262817,3.9104521
2023-02-09,jagakarsa,-6.457,106.904,24,24.94835,22.940643,27.647583,21.768293,21.235992,22.696777,2.6288068,4.6563764,2.3392646,0.96372825,56.870968,4.7069397,2.5300062
2023-02-09,kebun_jeruk,-6.206,106.653,24,26.67279,24.974426,28.815155,22.749624,22.116669,23.243866,3.773669,5.667461,3.1648,1.7877401,33.0148,3.8407288,3.6348279
2023-02-09,kelapa_gading,-6.206,106.904,24,26.716766,24.94632,29.072601,22.540949,22.021088,23.182892,4.029518,6.4009376,3.6070855,1.5101557,55.979584,4.1262817,3.9104521
2023-02-09,lubang_buaya,-6.206,106.904,24,26.716766,24.94632,29.072601,22.540949,22.021088,23.182892,4.029518,6.4009376,3.6070855,1.5101557,55.979584,4.1262817,3.9104521
2023-02-10,bundaran_hi,-6.206,106.904,24,26.87684,24.848785,30.050201,23.18855,22.334412,23.774292,3.050708,5.754122,2.7016819,-0.134371,185.84013,5.201416,2.7050214
2023-02-10,jagakarsa,-6.457,106.904,24,25.28064,23.122742,28.925995,22.347443,21.350403,22.88095,2.108568,4.1995378,1.9131712,-0.039087165,157.13382,5.803253,1.9135704
2023-02-10,kebun_jeruk,-6.206,106.653,24,26.974874,24.970673,30.415527,23.377798,22.874603,23.899475,2.8724787,5.4159594,2.4596035,0.15509872,163.11983,5.4448547,2.4644887
2023-02-10,kelapa_gading,-6.206,106.904,24,26.87684,24.848785,30.050201,23.18855,22.334412,23.774292,3.050708,5.754122,2.7016819,-0.134371,185.84013,5.201416,2.7050214
2023-02-10,lubang_buaya,-6.206,106.904,24,26.87684,24.848785,30.050201,23.18855,22.334412,23.774292,3.050708,5.754122,2.7016819,-0.134371,185.84013,5.201416,2.7050214
2023-02-11,bundaran_hi,-6.206,106.904,24,25.328592,23.83252,26.885376,23.643402,22.741669,24.30722,2.2248888,3.7883062,1.7827015,-0.55977577,183.41792,3.0528564,1.8685218
2023-02-11,jagakarsa,-6.457,106.904,24,24.098078,22.05365,26.273315,22.597778,21.392944,23.434418,1.3470076,2.7625842,0.9419403,-0.4429607,208.88564,4.2196655,1.0408965
2023-02-11,kebun_jeruk,-6.206,106.653,24,25.527506,23.787567,27.29132,23.769365,22.82257,24.545624,1.865716,3.5365815,1.2676659,-0.5513105,182.40149,3.5037537,1.3823603
2023-02-11,kelapa_gading,-6.206,106.904,24,25.328592,23.83252,26.885376,23.643402,22.741669,24.30722,2.2248888,3.7883062,1.7827015,-0.55977577,183.41792,3.0528564,1.8685218
2023-02-11,lubang_buaya,-6.206,106.904,24,25.328592,23.83252,26.885376,23.643402,22.741669,24.30722,2.2248888,3.7883062,1.7827015,-0.55977577,183.41792,3.0528564,1.8685218
2023-02-12,bundaran_hi,-6.206,106.904,24,24.888773,23.933167,26.24707,22.932714,22.357574,23.716553,2.7936802,3.9767125,2.3366692,1.3994184,30.399103,2.3139038,2.723673
2023-02-12,jagakarsa,-6.457,106.904,24,23.286795,22.194092,24.957733,21.781837,21.108826,22.785797,1.9310962,2.5880582,1.5669855,0.8558349,103.09982,2.7636414,1.7854682
2023-02-12,kebun_jeruk,-6.206,106.653,24,24.990686,23.791107,26.559814,23.028452,22.447296,23.682587,2.404622,3.6207108,1.8371893,1.4408134,37.610516,2.7687073,2.3347821
2023-02-12,kelapa_gading,-6.206,106.904,24,24.888773,23.933167,26.24707,22.932714,22.357574,23.716553,2.7936802,3.9767125,2.3366692,1.3994184,30.399103,2.3139038,2.723673
2023-02-12,lubang_buaya,-6.206,106.904,24,24.888773,23.933167,26.24707,22.932714,22.357574,23.716553,2.7936802,3.9767125,2.3366692,1.3994184,30.399103,2.3139038,2.723673
2023-02-13,bundaran_hi,-6.206,106.904,24,26.718292,24.586914,29.549683,23.241056,22.75998,23.803406,3.7044094,6.080764,3.119501,1.7603455,32.634007,4.9627686,3.5819132
2023-02-13,jagakarsa,-6.457,106.904,24,25.264513,22.938904,28.92102,22.346048,21.767975,23.45227,2.4401896,4.0042205,2.0021741,1.2127609,35.18634,5.9821167,2.340831
2023-02-13,kebun_jeruk,-6.206,106.653,24,26.826239,24.881073,29.459106,23.367722,22.903778,23.848846,3.657069,6.015099,2.8916042,2.008584,38.97503,4.5780334,3.5207648
2023-02-13,kelapa_gading,-6.206,106.904,24,26.718292,24.586914,29.549683,23.241056,22.75998,23.803406,3.7044094,6.080764,3.119501,1.7603455,32.634007,4.9627686,3.5819132
2023-02-13,lubang_buaya,-6.206,106.904,24,26.718292,24.586914,29.549683,23.241056,22.75998,23.803406,3.7044094,6.080764,3.119501,1.7603455,32.634007,4.9627686,3.5819132
2023-02-14,bundaran_hi,-6.206,106.904,24,26.417166,24.815308,29.175232,23.042776,22.695404,23.511871,4.272321,5.895663,3.8598185,1.6081795,24.78244,4.3599243,4.18144
2023-02-14,jagakarsa,-6.457,106.904,24,24.922699,23.378784,28.050323,22.026825,21.77832,22.4057,2.6923902,3.989524,2.3725379,1.0636829,27.482681,4.6715393,2.6000686
2023-02-14,kebun_jeruk,-6.206,106.653,24,26.37068,24.993927,28.788116,23.109552,22.799774,23.4617,3.9299345,5.491117,3.3383977,1.8265566,31.473444,3.7941895,3.8054183
2023-02-14,kelapa_gading,-6.206,106.904,24,26.417166,24.815308,29.175232,23.042776,22.695404,23.511871,4.272321,5.895663,3.8598185,1.6081795,24.78244,4.3599243,4.18144
2023-02-14,lubang_buaya,-6.206,106.904,24,26.417166,24.815308,29.175232,23.042776,22.695404,23.511871,4.272321,5.895663,3.8598185,1.6081795,24.78244,4.3599243,4.18144
2023-02-15,bundaran_hi,-6.206,106.904,24,26.075869,24.34909,28.509857,23.255966,22.69107,23.754852,3.4652567,5.7299285,3.2657025,0.69965124,117.502754,4.1607666,3.339809
2023-02-15,jagakarsa,-6.457,106.904,24,25.032463,22.851929,28.654755,22.633966,21.761414,24.0932,2.2355778,3.880819,2.0359955,0.6865862,65.7449,5.802826,2.1486456
2023-02-15,kebun_jeruk,-6.206,106.653,24,26.156235,24.480682,28.656372,23.344698,22.64853,23.857239,3.1614456,5.084805,2.808138,1.1957976,39.359127,4.1756897,3.052142
2023-02-15,kelapa_gading,-6.206,106.904,24,26.075869,24.34909,28.509857,23.255966,22.69107,23.754852,3.4652567,5.7299285,3.2657025,0.69965124,117.502754,4.1607666,3.339809
2023-02-15,lubang_buaya,-6.206,106.904,24,26.075869,24.34909,28.509857,23.255966,22.69107,23.754852,3.4652567,5.7299285,3.2657025,0.69965124,117.502754,4.1607666,3.339809
2023-02-16,bundaran_hi,-6.206,106.904,24,25.639963,24.119781,27.71289,23.331549,22.845184,24.035278,3.4259758,5.6036444,3.3472545,0.5361453,55.849033,3.5931091,3.389921
2023-02-16,jagakarsa,-6.457,106.904,24,24.352394,22.447754,26.932922,22.35903,21.687744,23.168915,2.1439486,3.6233916,2.0688734,0.37934077,88.52212,4.4851685,2.1033633
2023-02-16,kebun_jeruk,-6.206,106.653,24,25.833048,24.340973,27.82779,23.439917,22.971008,23.969055,3.0943136,5.13786,2.8986683,0.9468668,20.132614,3.4868164,3.0493991
2023-02-16,kelapa_gading,-6.206,106.904,24,25.639963,24.119781,27.71289,23.331549,22.845184,24.035278,3.4259758,5.6036444,3.3472545,0.5361453,55.849033,3.5931091,3.389921
2023-02-16,lubang_buaya,-6.206,106.904,24,25.639963,24.119781,27.71289,23.331549,22.845184,24.035278,3.4259758,5.6036444,3.3472545,0.5361453,55.849033,3.5931091,3.389921
2023-02-17,bundaran_hi,-6.206,106.904,24,26.259964,24.169525,29.08377,23.280188,22.857025,23.80307,2.223087,4.266929,2.0064237,-0.6594843,245.531,4.9142456,2.1120265
2023-02-17,jagakarsa,-6.457,106.904,24,24.781565,22.297882,27.657166,22.468252,21.551147,23.1651,1.4108505,2.7719066,1.1723918,-0.2029353,213.6426,5.3592834,1.1898257
2023-02-17,kebun_jeruk,-6.206,106.653,24,26.252136,23.959625,29.0242,23.421707,22.827667,23.981964,1.8492752,3.7627828,1.5862427,-0.5525356,248.53711,5.064575,1.6797205
2023-02-17,kelapa_gading,-6.206,106.904,24,26.259964,24.169525,29.08377,23.280188,22.857025,23.80307,2.223087,4.266929,2.0064237,-0.6594843,245.531,4.9142456,2.1120265
2023-02-17,lubang_buaya,-6.206,106.904,24,26.259964,24.169525,29.08377,23.280188,22.857025,23.80307,2.223087,4.266929,2.0064237,-0.6594843,245.531,4.9142456,2.1120265
2023-02-18,bundaran_hi,-6.206,106.904,24,26.608908,24.246674,30.28003,23.700205,23.075287,24.330414,1.9026681,3.5392084,1.5501598,-0.61230224,236.4428,6.0333557,1.6667061
2023-02-18,jagakarsa,-6.457,106.904,24,25.142218,22.441956,30.266022,22.642115,22.05542,23.717865,1.2341288,2.5529654,0.98301417,-0.16962676,185.69374,7.824066,0.997542
2023-02-18,kebun_jeruk,-6.206,106.653,24,26.698584,24.209381,30.212494,23.849237,23.27124,24.501862,1.4617826,3.1289098,1.041623,-0.55919844,240.55058,6.003113,1.1822357
2023-02-18,kelapa_gading,-6.206,106.904,24,26.608908,24.246674,30.28003,23.700205,23.075287,24.330414,1.9026681,3.5392084,1.5501598,-0.61230224,236.4428,6.0333557,1.6667061
2023-02-18,lubang_buaya,-6.206,106.904,24,26.608908,24.246674,30.28003,23.700205,23.075287,24.330414,1.9026681,3.5392084,1.5501598,-0.61230224,236.4428,6.0333557,1.6667061
2023-02-19,bundaran_hi,-6.206,106.904,24,26.77839,24.399933,29.632568,23.84197,22.910797,24.695312,2.7156785,4.559261,2.3842137,-0.32878155,179.56804,5.2326355,2.4067762
2023-02-19,jagakarsa,-6.457,106.904,24,25.427526,22.642914,29.319702,22.471807,21.593353,23.287872,1.8374816,3.2095997,1.4599062,0.22261538,167.27612,6.6767883,1.4767816
2023-02-19,kebun_jeruk,-6.206,106.653,24,27.002268,24.610779,29.861847,23.728128,23.23993,24.789703,2.405038,4.0082874,2.1202354,-0.0075553036,171.17867,5.251068,2.120249
2023-02-19,kelapa_gading,-6.206,106.904,24,26.77839,24.399933,29.632568,23.84197,22.910797,24.695312,2.7156785,4.559261,2.3842137,-0.32878155,179.56804,5.2326355,2.4067762
2023-02-19,lubang_buaya,-6.206,106.904,24,26.77839,24.399933,29.632568,23.84197,22.910797,24.695312,2.7156785,4.559261,2.3842137,-0.32878155,179.56804,5.2326355,2.4067762
2023-02-20,bundaran_hi,-6.206,106.904,24,26.87554,24.632141,29.73056,23.388891,22.904724,24.172516,3.5708277,5.552464,3.498153,0.07971817,108.24851,5.098419,3.499061
2023-02-20,jagakarsa,-6.457,106.904,24,25.738134,22.941345,29.530396,22.240715,21.70874,22.804749,2.1753156,3.8107243,2.0551794,0.4786786,60.560093,6.5890503,2.1101885
2023-02-20,kebun_jeruk,-6.206,106.653,24,26.954992,24.779968,29.61966,23.41686,23.117615,23.960571,3.2809608,5.070889,3.1602294,0.66148716,43.67773,4.839691,3.2287173
2023-02-20,kelapa_gading,-6.206,106.904,24,26.87554,24.632141,29.73056,23.388891,22.904724,24.172516,3.5708277,5.552464,3.498153,0.07971817,108.24851,5.098419,3.499061
2023-02-20,lubang_buaya,-6.206,106.904,24,26.87554,24.632141,29.73056,23.388891,22.904724,24.172516,3.5708277,5.552464,3.498153,0.07971817,108.24851,5.098419,3.499061
2023-02-21,bundaran_hi,-6.206,106.904,24,26.1324,24.374542,28.680603,23.399633,22.862183,24.737091,2.9790735,4.6460013,2.850499,-0.53262466,247.221,4.306061,2.8998332
2023-02-21,jagakarsa,-6.457,106.904,24,24.850922,22.594177,28.146027,22.247108,21.682678,23.406616,1.8137363,3.04067,1.7183709,-0.3011962,248.70842,5.5518494,1.7445681
2023-02-21,kebun_jeruk,-6.206,106.653,24,26.05313,24.481995,28.587921,23.486298,23.047058,24.624695,2.4717515,4.0381274,2.3376286,-0.14162613,225.35674,4.1059265,2.341915
2023-02-21,kelapa_gading,-6.206,106.904,24,26.1324,24.374542,28.680603,23.399633,22.862183,24.737091,2.9790735,4.6460013,2.850499,-0.53262466,247.221,4.306061,2.8998332
2023-02-21,lubang_buaya,-6.206,106.904,24,26.1324,24.374542,28.680603,23.399633,22.862183,24.737091,2.9790735,4.6460013,2.850499,-0.53262466,247.221,4.306061,2.8998332
2023-02-22,bundaran_hi,-6.206,106.904,24,25.791,24.229492,28.353302,23.62113,23.281921,24.176239,2.8013995,4.005392,2.4597044,-1.2115655,321.40588,4.12381,2.7419038
2023-02-22,jagakarsa,-6.457,106.904,24,24.432905,22.830322,27.353577,22.678213,22.331818,23.404236,1.6073151,2.6306372,1.3189083,-0.7489303,258.89194,4.5232544,1.5167122
2023-02-22,kebun_jeruk,-6.206,106.653,24,25.924921,24.302917,28.794617,23.57814,23.154755,24.032349,2.1694505,3.9605217,1.7861007,-1.0459765,275.5205,4.491699,2.0698364
2023-02-22,kelapa_gading,-6.206,106.904,24,25.791,24.229492,28.353302,23.62113,23.281921,24.176239,2.8013995,4.005392,2.4597044,-1.2115655,321.40588,4.12381,2.7419038
