datetime,station_name,ispu_pm25
8/12/2023,lubang_buaya,82.14
8/13/2023,bundaran_hi,88
8/13/2023,jagakarsa,87.05
8/13/2023,kebun_jeruk,58.87
8/13/2023,kelapa_gading,88.41
8/13/2023,lubang_buaya,79.05
8/14/2023,bundaran_hi,82.7
8/14/2023,jagakarsa,74.05
8/14/2023,kebun_jeruk,58.82
8/14/2023,kelapa_gading,81.33
8/14/2023,lubang_buaya,81.65
8/15/2023,bundaran_hi,88.76
8/15/2023,jagakarsa,88.47
8/15/2023,kebun_jeruk,58.76
8/15/2023,kelapa_gading,88.73
8/15/2023,lubang_buaya,89.59
8/16/2023,bundaran_hi,92.5
8/16/2023,jagakarsa,83.25
8/16/2023,kebun_jeruk,58.71
8/16/2023,kelapa_gading,96.08
8/16/2023,lubang_buaya,90.05
8/17/2023,bundaran_hi,89.11
8/17/2023,jagakarsa,75.84
8/17/2023,kebun_jeruk,58.66
8/17/2023,kelapa_gading,93.78
8/17/2023,lubang_buaya,86.16
8/18/2023,bundaran_hi,70.06
8/18/2023,jagakarsa,62.28
8/18/2023,kebun_jeruk,58.61
8/18/2023,kelapa_gading,70.19
8/18/2023,lubang_buaya,61.94
8/19/2023,bundaran_hi,80.57
8/19/2023,jagakarsa,74.24
8/19/2023,kebun_jeruk,58.55
8/19/2023,kelapa_gading,74.83
8/19/2023,lubang_buaya,72.57
8/20/2023,bundaran_hi,86
8/20/2023,jagakarsa,80.81
8/20/2023,kebun_jeruk,58.5
8/20/2023,kelapa_gading,82.62
8/20/2023,lubang_buaya,75.5
8/21/2023,bundaran_hi,83.29
8/21/2023,jagakarsa,78.86
8/21/2023,kebun_jeruk,58.45
8/21/2023,kelapa_gading,82.32
8/21/2023,lubang_buaya,75.52
8/22/2023,bundaran_hi,86
8/22/2023,jagakarsa,86.53
8/22/2023,kebun_jeruk,58.39
8/22/2023,kelapa_gading,85.5
8/22/2023,lubang_buaya,77.63
8/23/2023,bundaran_hi,96.52
8/23/2023,jagakarsa,78.95
8/23/2023,kebun_jeruk,58.34
8/23/2023,kelapa_gading,95.63
8/23/2023,lubang_buaya,90.52
8/24/2023,bundaran_hi,91.35
8/24/2023,jagakarsa,84.8
8/24/2023,kebun_jeruk,58.29
8/24/2023,kelapa_gading,93.32
8/24/2023,lubang_buaya,90.25
8/25/2023,bundaran_hi,87.8
8/25/2023,jagakarsa,86.25
8/25/2023,kebun_jeruk,58.23
8/25/2023,kelapa_gading,88.2
8/25/2023,lubang_buaya,92.3
8/26/2023,bundaran_hi,84.58
8/26/2023,jagakarsa,87
8/26/2023,kebun_jeruk,58.18
8/26/2023,kelapa_gading,84.27
8/26/2023,lubang_buaya,79.16
8/27/2023,bundaran_hi,90.15
8/27/2023,jagakarsa,88.95
8/27/2023,kebun_jeruk,58.13
8/27/2023,kelapa_gading,82.91
8/27/2023,lubang_buaya,84.75
8/28/2023,bundaran_hi,88.63
8/28/2023,jagakarsa,75.74
8/28/2023,kebun_jeruk,58.08
8/28/2023,kelapa_gading,94.99
8/28/2023,lubang_buaya,89.58
8/29/2023,bundaran_hi,90.37
8/29/2023,jagakarsa,86.47
8/29/2023,kebun_jeruk,58.02
8/29/2023,kelapa_gading,88.5
8/29/2023,lubang_buaya,90.53
8/30/2023,bundaran_hi,89.5
8/30/2023,jagakarsa,92.88
8/30/2023,kebun_jeruk,57.97
8/30/2023,kelapa_gading,91.23
8/30/2023,lubang_buaya,95.31
8/31/2023,bundaran_hi,101.09
8/31/2023,jagakarsa,92.73
8/31/2023,kebun_jeruk,57.92
8/31/2023,kelapa_gading,95.28
8/31/2023,lubang_buaya,102.64
9/1/2023,bundaran_hi,105.56
9/1/2023,jagakarsa,90.12
9/1/2023,kebun_jeruk,57.86
9/1/2023,kelapa_gading,107.27
9/1/2023,lubang_buaya,103.19
9/2/2023,bundaran_hi,107.61
9/2/2023,jagakarsa,91.57
9/2/2023,kebun_jeruk,57.81
9/2/2023,kelapa_gading,105.91
9/2/2023,lubang_buaya,94
9/3/2023,bundaran_hi,94.75
9/3/2023,jagakarsa,80.4
9/3/2023,kebun_jeruk,57.76
9/3/2023,kelapa_gading,95.33
9/3/2023,lubang_buaya,88.2
9/4/2023,bundaran_hi,63.93
9/4/2023,jagakarsa,71.21
9/4/2023,kebun_jeruk,57.71
9/4/2023,kelapa_gading,88.15
9/4/2023,lubang_buaya,83.93
9/5/2023,bundaran_hi,97.35
9/5/2023,jagakarsa,79.35
9/5/2023,kebun_jeruk,57.65
9/5/2023,kelapa_gading,88.17
9/5/2023,lubang_buaya,100.04
9/6/2023,bundaran_hi,92.53
9/6/2023,jagakarsa,80.47
9/6/2023,kebun_jeruk,9.16
9/6/2023,kelapa_gading,86.18
9/6/2023,lubang_buaya,89
9/7/2023,bundaran_hi,95.71
9/7/2023,jagakarsa,91.93
9/7/2023,kebun_jeruk,90.86
9/7/2023,kelapa_gading,87.42
9/7/2023,lubang_buaya,95.5
9/8/2023,bundaran_hi,100.29
9/8/2023,jagakarsa,87.33
9/8/2023,kebun_jeruk,82.62
9/8/2023,kelapa_gading,94.31
9/8/2023,lubang_buaya,95.43
9/9/2023,bundaran_hi,88.29
9/9/2023,jagakarsa,78.9
9/9/2023,kebun_jeruk,78
9/9/2023,kelapa_gading,91.66
9/9/2023,lubang_buaya,90.52
9/10/2023,bundaran_hi,84.56
9/10/2023,jagakarsa,70.33
9/10/2023,kebun_jeruk,74.5
9/10/2023,kelapa_gading,85.95
9/10/2023,lubang_buaya,89.61
9/11/2023,bundaran_hi,88.83
9/11/2023,jagakarsa,70.44
9/11/2023,kebun_jeruk,73.83
9/11/2023,kelapa_gading,86.38
9/11/2023,lubang_buaya,86.78
9/12/2023,bundaran_hi,85.43
9/12/2023,jagakarsa,73
9/12/2023,kebun_jeruk,73.57
9/12/2023,kelapa_gading,84.68
9/12/2023,lubang_buaya,89.81
9/13/2023,bundaran_hi,83.63
9/13/2023,jagakarsa,80.32
9/13/2023,kebun_jeruk,74.74
9/13/2023,kelapa_gading,76.36
9/13/2023,lubang_buaya,83.37
9/14/2023,bundaran_hi,76.05
9/14/2023,jagakarsa,70.55
9/14/2023,kebun_jeruk,69.25
9/14/2023,kelapa_gading,81.47
9/14/2023,lubang_buaya,80.6
9/15/2023,bundaran_hi,80.53
9/15/2023,jagakarsa,75.47
9/15/2023,kebun_jeruk,72.53
9/15/2023,kelapa_gading,81.16
9/15/2023,lubang_buaya,84.47
9/16/2023,bundaran_hi,84.95
9/16/2023,jagakarsa,83.05
9/16/2023,kebun_jeruk,76.47
9/16/2023,kelapa_gading,26.73
9/16/2023,lubang_buaya,88.47
9/17/2023,bundaran_hi,78.12
9/17/2023,jagakarsa,77.25
9/17/2023,kebun_jeruk,29.19
9/17/2023,kelapa_gading,77.79
9/17/2023,lubang_buaya,80.5
9/18/2023,bundaran_hi,75.95
9/18/2023,jagakarsa,74.1
9/18/2023,kebun_jeruk,38.2
9/18/2023,kelapa_gading,78.62
9/18/2023,lubang_buaya,72.6
9/19/2023,bundaran_hi,85.95
9/19/2023,jagakarsa,77.1
9/19/2023,kebun_jeruk,80.3
9/19/2023,kelapa_gading,85.65
9/19/2023,lubang_buaya,78.8
9/20/2023,bundaran_hi,85.33
9/20/2023,jagakarsa,79.57
9/20/2023,kebun_jeruk,77.81
9/20/2023,kelapa_gading,93.78
9/20/2023,lubang_buaya,85
9/21/2023,bundaran_hi,82.93
9/21/2023,jagakarsa,76.71
9/21/2023,kebun_jeruk,76
9/21/2023,kelapa_gading,89.14
9/21/2023,lubang_buaya,82.86
9/22/2023,bundaran_hi,90.85
9/22/2023,jagakarsa,72.15
9/22/2023,kebun_jeruk,72.7
9/22/2023,kelapa_gading,91.7
9/22/2023,lubang_buaya,88.55
9/23/2023,bundaran_hi,84
9/23/2023,jagakarsa,66
9/23/2023,kebun_jeruk,67.33
9/23/2023,kelapa_gading,80.64
9/23/2023,lubang_buaya,80.39
9/24/2023,bundaran_hi,78
9/24/2023,jagakarsa,65.68
9/24/2023,kebun_jeruk,66.84
9/24/2023,kelapa_gading,77.06
9/24/2023,lubang_buaya,75.84
9/25/2023,bundaran_hi,85.16
9/25/2023,jagakarsa,71.37
9/25/2023,kebun_jeruk,75.32
9/25/2023,kelapa_gading,88.59
9/25/2023,lubang_buaya,103.05
9/26/2023,bundaran_hi,87.53
9/26/2023,jagakarsa,67.05
9/26/2023,kebun_jeruk,75.37
9/26/2023,kelapa_gading,86.02
9/26/2023,lubang_buaya,84.74
9/27/2023,bundaran_hi,88.53
9/27/2023,jagakarsa,71.84
9/27/2023,kebun_jeruk,75.63
9/27/2023,kelapa_gading,79.01
9/27/2023,lubang_buaya,81.68
9/28/2023,bundaran_hi,96.65
9/28/2023,jagakarsa,72.88
9/28/2023,kebun_jeruk,83.53
9/28/2023,kelapa_gading,80.95
9/28/2023,lubang_buaya,90.29
9/29/2023,bundaran_hi,90.44
9/29/2023,jagakarsa,81.61
9/29/2023,kebun_jeruk,82.67
9/29/2023,kelapa_gading,85.85
9/29/2023,lubang_buaya,94.89
9/30/2023,bundaran_hi,94.95
9/30/2023,jagakarsa,81.1
9/30/2023,kebun_jeruk,84.2
9/30/2023,kelapa_gading,89.95
9/30/2023,lubang_buaya,90.9
10/1/2023,bundaran_hi,117.39
10/1/2023,jagakarsa,88.5
10/1/2023,kebun_jeruk,84.39
10/1/2023,kelapa_gading,108.69
10/1/2023,lubang_buaya,107
10/2/2023,bundaran_hi,125.17
10/2/2023,jagakarsa,87.83
10/2/2023,kebun_jeruk,76.5
10/2/2023,kelapa_gading,105.56
10/2/2023,lubang_buaya,100.38
10/3/2023,bundaran_hi,94.74
10/3/2023,jagakarsa,69.68
10/3/2023,kebun_jeruk,68.95
10/3/2023,kelapa_gading,92.29
10/3/2023,lubang_buaya,81.95
10/4/2023,bundaran_hi,90.8
10/4/2023,jagakarsa,71.45
10/4/2023,kebun_jeruk,67.55
10/4/2023,kelapa_gading,83.96
10/4/2023,lubang_buaya,88.95
10/5/2023,bundaran_hi,90.06
10/5/2023,jagakarsa,78.39
10/5/2023,kebun_jeruk,65.28
10/5/2023,kelapa_gading,88.31
10/5/2023,lubang_buaya,83.72
10/6/2023,bundaran_hi,85.5
10/6/2023,jagakarsa,79.3
10/6/2023,kebun_jeruk,72.05
10/6/2023,kelapa_gading,84.19
10/6/2023,lubang_buaya,85.15
10/7/2023,bundaran_hi,105.7
10/7/2023,jagakarsa,87.9
10/7/2023,kebun_jeruk,84.8
10/7/2023,kelapa_gading,104.77
10/7/2023,lubang_buaya,106.1
10/8/2023,bundaran_hi,93.28
10/8/2023,jagakarsa,81.11
10/8/2023,kebun_jeruk,79.67
10/8/2023,kelapa_gading,103.8
10/8/2023,lubang_buaya,97.33
10/9/2023,bundaran_hi,86.45
10/9/2023,jagakarsa,71.85
10/9/2023,kebun_jeruk,80.95
10/9/2023,kelapa_gading,85.08
10/9/2023,lubang_buaya,72.1
10/10/2023,bundaran_hi,77.45
10/10/2023,jagakarsa,66.85
10/10/2023,kebun_jeruk,63
10/10/2023,kelapa_gading,81.15
10/10/2023,lubang_buaya,80
10/11/2023,bundaran_hi,75.45
10/11/2023,jagakarsa,73.85
10/11/2023,kebun_jeruk,63.2
10/11/2023,kelapa_gading,80.08
10/11/2023,lubang_buaya,74.8
10/12/2023,bundaran_hi,89.25
10/12/2023,jagakarsa,80.5
10/12/2023,kebun_jeruk,72.69
10/12/2023,kelapa_gading,86.71
10/12/2023,lubang_buaya,90.44
10/13/2023,bundaran_hi,104.85
10/13/2023,jagakarsa,90.4
10/13/2023,kebun_jeruk,75.7
10/13/2023,kelapa_gading,93.65
10/13/2023,lubang_buaya,90.2
10/14/2023,bundaran_hi,112.68
10/14/2023,jagakarsa,78.74
10/14/2023,kebun_jeruk,76.79
10/14/2023,kelapa_gading,99.35
10/14/2023,lubang_buaya,94.42
10/15/2023,bundaran_hi,98.17
10/15/2023,jagakarsa,74.17
10/15/2023,kebun_jeruk,67.39
10/15/2023,kelapa_gading,85.77
10/15/2023,lubang_buaya,83.44
10/16/2023,bundaran_hi,96.44
10/16/2023,jagakarsa,77.38
10/16/2023,kebun_jeruk,69.12
10/16/2023,kelapa_gading,81.66
10/16/2023,lubang_buaya,85.12
10/17/2023,bundaran_hi,101.62
10/17/2023,jagakarsa,85.52
10/17/2023,kebun_jeruk,77.06
10/17/2023,kelapa_gading,89.24
10/17/2023,lubang_buaya,94.13
10/18/2023,bundaran_hi,106.8
10/18/2023,jagakarsa,93.67
10/18/2023,kebun_jeruk,85
10/18/2023,kelapa_gading,89.83
10/18/2023,lubang_buaya,103.13
10/19/2023,bundaran_hi,97.11
10/19/2023,jagakarsa,81.74
10/19/2023,kebun_jeruk,74.05
10/19/2023,kelapa_gading,99.92
10/19/2023,lubang_buaya,97.58
10/20/2023,bundaran_hi,77.67
10/20/2023,jagakarsa,71.53
10/20/2023,kebun_jeruk,58.33
10/20/2023,kelapa_gading,79.01
10/20/2023,lubang_buaya,80.07
10/21/2023,bundaran_hi,51.57
10/21/2023,jagakarsa,80.24
10/21/2023,kebun_jeruk,72.38
10/21/2023,kelapa_gading,89.21
10/21/2023,lubang_buaya,41.14
10/22/2023,bundaran_hi,90.61
10/22/2023,jagakarsa,82.78
10/22/2023,kebun_jeruk,4.22
10/22/2023,kelapa_gading,87.17
10/22/2023,lubang_buaya,46.15
10/23/2023,bundaran_hi,86.4
10/23/2023,jagakarsa,86.8
10/23/2023,kebun_jeruk,28.68
10/23/2023,kelapa_gading,90.16
10/23/2023,lubang_buaya,51.15
10/24/2023,bundaran_hi,93.86
10/24/2023,jagakarsa,86.81
10/24/2023,kebun_jeruk,53.14
10/24/2023,kelapa_gading,93.22
10/24/2023,lubang_buaya,88.38
10/25/2023,bundaran_hi,84.7
10/25/2023,jagakarsa,71.8
10/25/2023,kebun_jeruk,70.9
10/25/2023,kelapa_gading,92.89
10/25/2023,lubang_buaya,87.55
10/26/2023,bundaran_hi,98.26
10/26/2023,jagakarsa,79.21
10/26/2023,kebun_jeruk,82.37
10/26/2023,kelapa_gading,100.71
10/26/2023,lubang_buaya,104.21
10/27/2023,bundaran_hi,101
10/27/2023,jagakarsa,78
10/27/2023,kebun_jeruk,81.39
10/27/2023,kelapa_gading,108.23
10/27/2023,lubang_buaya,107.78
10/28/2023,bundaran_hi,98.55
10/28/2023,jagakarsa,83.15
10/28/2023,kebun_jeruk,74.85
10/28/2023,kelapa_gading,102.56
10/28/2023,lubang_buaya,95.85
10/29/2023,bundaran_hi,92.89
10/29/2023,jagakarsa,45.16
10/29/2023,kebun_jeruk,69.63
10/29/2023,kelapa_gading,98
10/29/2023,lubang_buaya,92.11
10/30/2023,bundaran_hi,85.29
10/30/2023,jagakarsa,45.12
10/30/2023,kebun_jeruk,69.47
10/30/2023,kelapa_gading,92.64
10/30/2023,lubang_buaya,86.88
10/31/2023,bundaran_hi,91.9
10/31/2023,jagakarsa,78.33
10/31/2023,kebun_jeruk,27.9
10/31/2023,kelapa_gading,94.16
10/31/2023,lubang_buaya,93.19
11/1/2023,bundaran_hi,87.79
11/1/2023,jagakarsa,72
11/1/2023,kebun_jeruk,100.16
11/1/2023,kelapa_gading,99.21
11/1/2023,lubang_buaya,90.21
11/2/2023,bundaran_hi,84
11/2/2023,jagakarsa,68.65
11/2/2023,kebun_jeruk,77.06
11/2/2023,kelapa_gading,88.68
11/2/2023,lubang_buaya,84.82
11/3/2023,bundaran_hi,89.48
11/3/2023,jagakarsa,71.81
11/3/2023,kebun_jeruk,99.57
11/3/2023,kelapa_gading,96.19
11/3/2023,lubang_buaya,98.95
11/4/2023,bundaran_hi,93.9
11/4/2023,jagakarsa,73.95
11/4/2023,kebun_jeruk,102.14
11/4/2023,kelapa_gading,98.65
11/4/2023,lubang_buaya,99.67
11/5/2023,bundaran_hi,67.15
11/5/2023,jagakarsa,53.7
11/5/2023,kebun_jeruk,73.05
11/5/2023,kelapa_gading,85.13
11/5/2023,lubang_buaya,60.95
11/6/2023,bundaran_hi,73.19
11/6/2023,jagakarsa,59.71
11/6/2023,kebun_jeruk,84
11/6/2023,kelapa_gading,77.48
11/6/2023,lubang_buaya,75.62
11/7/2023,bundaran_hi,83.5
11/7/2023,jagakarsa,81.95
11/7/2023,kebun_jeruk,86.75
11/7/2023,kelapa_gading,83.86
11/7/2023,lubang_buaya,81.65
11/8/2023,bundaran_hi,75.1
11/8/2023,jagakarsa,74.71
11/8/2023,kebun_jeruk,79.76
11/8/2023,kelapa_gading,77.54
11/8/2023,lubang_buaya,75.24
11/9/2023,bundaran_hi,87.7
11/9/2023,jagakarsa,72.3
11/9/2023,kebun_jeruk,89.8
11/9/2023,kelapa_gading,90.06
11/9/2023,lubang_buaya,95.1
11/10/2023,bundaran_hi,105.42
11/10/2023,jagakarsa,70.58
11/10/2023,kebun_jeruk,92.47
11/10/2023,kelapa_gading,99.27
11/10/2023,lubang_buaya,103.74
11/11/2023,bundaran_hi,91
11/11/2023,jagakarsa,65.32
11/11/2023,kebun_jeruk,91.89
11/11/2023,kelapa_gading,98.82
11/11/2023,lubang_buaya,90.53
11/12/2023,bundaran_hi,80.38
11/12/2023,jagakarsa,56.38
11/12/2023,kebun_jeruk,81.05
11/12/2023,kelapa_gading,90.68
11/12/2023,lubang_buaya,90.67
11/13/2023,bundaran_hi,82
11/13/2023,jagakarsa,59.71
11/13/2023,kebun_jeruk,84.14
11/13/2023,kelapa_gading,85.45
11/13/2023,lubang_buaya,93.93
11/14/2023,bundaran_hi,78.45
11/14/2023,jagakarsa,63
11/14/2023,kebun_jeruk,78.8
11/14/2023,kelapa_gading,56.15
11/14/2023,lubang_buaya,79.75
11/15/2023,bundaran_hi,68.38
11/15/2023,jagakarsa,64.62
11/15/2023,kebun_jeruk,67.38
11/15/2023,kelapa_gading,78.4
11/15/2023,lubang_buaya,69.23
11/16/2023,bundaran_hi,81
11/16/2023,jagakarsa,77.27
11/16/2023,kebun_jeruk,77.13
11/16/2023,kelapa_gading,38.95
11/16/2023,lubang_buaya,82.2
11/17/2023,bundaran_hi,87.83
11/17/2023,jagakarsa,72.61
11/17/2023,kebun_jeruk,79.11
11/17/2023,kelapa_gading,18.5
11/17/2023,lubang_buaya,80.44
11/18/2023,bundaran_hi,103.28
11/18/2023,jagakarsa,72.67
11/18/2023,kebun_jeruk,75.06
11/18/2023,kelapa_gading,21.4
11/18/2023,lubang_buaya,68.28
11/19/2023,bundaran_hi,79.94
11/19/2023,jagakarsa,68.17
11/19/2023,kebun_jeruk,62.78
11/19/2023,kelapa_gading,24.31
11/19/2023,lubang_buaya,75.56
11/20/2023,bundaran_hi,75.28
11/20/2023,jagakarsa,67.11
11/20/2023,kebun_jeruk,71.11
11/20/2023,kelapa_gading,27.21
11/20/2023,lubang_buaya,69.11
11/21/2023,bundaran_hi,84.65
11/21/2023,jagakarsa,72.4
11/21/2023,kebun_jeruk,80.2
11/21/2023,kelapa_gading,30.12
11/21/2023,lubang_buaya,76.85
11/22/2023,bundaran_hi,71.53
11/22/2023,jagakarsa,65.05
11/22/2023,kebun_jeruk,69.79
11/22/2023,kelapa_gading,33.02
11/22/2023,lubang_buaya,66.79
11/23/2023,bundaran_hi,86.2
11/23/2023,jagakarsa,76.85
11/23/2023,kebun_jeruk,81.1
11/23/2023,kelapa_gading,35.93
11/23/2023,lubang_buaya,81.1
11/24/2023,bundaran_hi,104.14
11/24/2023,jagakarsa,100.76
11/24/2023,kebun_jeruk,112.29
11/24/2023,kelapa_gading,38.83
11/24/2023,lubang_buaya,97.33
11/25/2023,bundaran_hi,85.84
11/25/2023,jagakarsa,76.79
11/25/2023,kebun_jeruk,97.84
11/25/2023,kelapa_gading,41.74
11/25/2023,lubang_buaya,75.42
11/26/2023,bundaran_hi,73.05
11/26/2023,jagakarsa,62.9
11/26/2023,kebun_jeruk,72.81
11/26/2023,kelapa_gading,44.64
11/26/2023,lubang_buaya,66.24
11/27/2023,bundaran_hi,77.16
11/27/2023,jagakarsa,74.89
11/27/2023,kebun_jeruk,77.74
11/27/2023,kelapa_gading,47.54
11/27/2023,lubang_buaya,69
11/28/2023,bundaran_hi,94.37
11/28/2023,jagakarsa,80.26
11/28/2023,kebun_jeruk,86.05
11/28/2023,kelapa_gading,50.45
11/28/2023,lubang_buaya,72.11
11/29/2023,bundaran_hi,84.32
11/29/2023,jagakarsa,83.64
11/29/2023,kebun_jeruk,88.32
11/29/2023,kelapa_gading,53.35
11/29/2023,lubang_buaya,78
11/30/2023,bundaran_hi,65.92
11/30/2023,jagakarsa,66.17
11/30/2023,kebun_jeruk,61.58
11/30/2023,kelapa_gading,56.26
11/30/2023,lubang_buaya,59.67
12/1/2023,bundaran_hi,75.07
12/1/2023,jagakarsa,65.36
12/1/2023,kebun_jeruk,68.57
12/1/2023,kelapa_gading,59.16
12/1/2023,lubang_buaya,66
12/2/2023,bundaran_hi,93.26
12/2/2023,jagakarsa,76.48
12/2/2023,kebun_jeruk,76
12/2/2023,kelapa_gading,62.07
12/2/2023,lubang_buaya,83.91
12/3/2023,bundaran_hi,79.06
12/3/2023,jagakarsa,64
12/3/2023,kebun_jeruk,68.83
12/3/2023,kelapa_gading,64.97
12/3/2023,lubang_buaya,67.33
12/4/2023,bundaran_hi,66.2
12/4/2023,jagakarsa,61
12/4/2023,kebun_jeruk,70
12/4/2023,kelapa_gading,67.88
12/4/2023,lubang_buaya,59.5
12/5/2023,bundaran_hi,81.05
12/5/2023,jagakarsa,81.42
12/5/2023,kebun_jeruk,97.89
12/5/2023,kelapa_gading,70.78
12/5/2023,lubang_buaya,77.53
12/6/2023,bundaran_hi,81.43
12/6/2023,jagakarsa,81.9
12/6/2023,kebun_jeruk,90.86
12/6/2023,kelapa_gading,73.69
12/6/2023,lubang_buaya,78.48
12/7/2023,bundaran_hi,77.95
12/7/2023,jagakarsa,76.25
12/7/2023,kebun_jeruk,79.65
12/7/2023,kelapa_gading,70.8
12/7/2023,lubang_buaya,74.9
12/8/2023,bundaran_hi,83.26
12/8/2023,jagakarsa,78.58
12/8/2023,kebun_jeruk,74.89
12/8/2023,kelapa_gading,75.01
12/8/2023,lubang_buaya,76.47
12/9/2023,bundaran_hi,79.48
12/9/2023,jagakarsa,76.19
12/9/2023,kebun_jeruk,81
12/9/2023,kelapa_gading,78.88
12/9/2023,lubang_buaya,84.67
12/10/2023,bundaran_hi,78.2
12/10/2023,jagakarsa,82.95
12/10/2023,kebun_jeruk,78.35
12/10/2023,kelapa_gading,73.29
12/10/2023,lubang_buaya,72.6
12/11/2023,bundaran_hi,82.35
12/11/2023,jagakarsa,77.25
12/11/2023,kebun_jeruk,79.5
12/11/2023,kelapa_gading,82.96
12/11/2023,lubang_buaya,85.15
12/12/2023,bundaran_hi,82.89
12/12/2023,jagakarsa,76.47
12/12/2023,kebun_jeruk,83.21
12/12/2023,kelapa_gading,77.22
12/12/2023,lubang_buaya,84.58
12/13/2023,bundaran_hi,78.3
12/13/2023,jagakarsa,81.05
12/13/2023,kebun_jeruk,68.8
12/13/2023,kelapa_gading,72.19
12/13/2023,lubang_buaya,60.05
12/14/2023,bundaran_hi,86.68
12/14/2023,jagakarsa,72.95
12/14/2023,kebun_jeruk,73.37
12/14/2023,kelapa_gading,80.8
12/14/2023,lubang_buaya,87.37
12/15/2023,bundaran_hi,81.5
12/15/2023,jagakarsa,69.93
12/15/2023,kebun_jeruk,81.71
12/15/2023,kelapa_gading,78.18
12/15/2023,lubang_buaya,85.5
12/16/2023,bundaran_hi,82.61
12/16/2023,jagakarsa,74.72
12/16/2023,kebun_jeruk,75.17
12/16/2023,kelapa_gading,70.64
12/16/2023,lubang_buaya,86.06
12/17/2023,bundaran_hi,85.1
12/17/2023,jagakarsa,74.6
12/17/2023,kebun_jeruk,79.65
12/17/2023,kelapa_gading,73.13
12/17/2023,lubang_buaya,79.65
12/18/2023,bundaran_hi,76.33
12/18/2023,jagakarsa,75.83
12/18/2023,kebun_jeruk,70.17
12/18/2023,kelapa_gading,66.81
12/18/2023,lubang_buaya,75.72
12/19/2023,bundaran_hi,79.95
12/19/2023,jagakarsa,75.37
12/19/2023,kebun_jeruk,68.05
12/19/2023,kelapa_gading,68.1
12/19/2023,lubang_buaya,81.32
12/20/2023,bundaran_hi,69.83
12/20/2023,jagakarsa,69.28
12/20/2023,kebun_jeruk,69.11
12/20/2023,kelapa_gading,62.21
12/20/2023,lubang_buaya,77.72
12/21/2023,bundaran_hi,29.78
12/21/2023,jagakarsa,75.44
12/21/2023,kebun_jeruk,65.33
12/21/2023,kelapa_gading,60.74
12/21/2023,lubang_buaya,82.67
12/22/2023,bundaran_hi,39.5
12/22/2023,jagakarsa,87.15
12/22/2023,kebun_jeruk,74
12/22/2023,kelapa_gading,62.58
12/22/2023,lubang_buaya,76.3
12/23/2023,bundaran_hi,89.42
12/23/2023,jagakarsa,93.95
12/23/2023,kebun_jeruk,84.32
12/23/2023,kelapa_gading,68.16
12/23/2023,lubang_buaya,86.26
12/24/2023,bundaran_hi,108.32
12/24/2023,jagakarsa,105.95
12/24/2023,kebun_jeruk,105.42
12/24/2023,kelapa_gading,93.11
12/24/2023,lubang_buaya,101.58
12/25/2023,bundaran_hi,89.89
12/25/2023,jagakarsa,81.11
12/25/2023,kebun_jeruk,87.63
12/25/2023,kelapa_gading,87.96
12/25/2023,lubang_buaya,82.37
12/26/2023,bundaran_hi,84.59
12/26/2023,jagakarsa,79.41
12/26/2023,kebun_jeruk,88.14
12/26/2023,kelapa_gading,76.93
12/26/2023,lubang_buaya,83.08
12/27/2023,bundaran_hi,79.29
12/27/2023,jagakarsa,77.71
12/27/2023,kebun_jeruk,88.64
12/27/2023,kelapa_gading,77.3
12/27/2023,lubang_buaya,83.79
12/28/2023,bundaran_hi,76.28
12/28/2023,jagakarsa,72.44
12/28/2023,kebun_jeruk,80.67
12/28/2023,kelapa_gading,74.73
12/28/2023,lubang_buaya,79.56
12/29/2023,bundaran_hi,84.21
12/29/2023,jagakarsa,80.37
12/29/2023,kebun_jeruk,82.68
12/29/2023,kelapa_gading,72.16
12/29/2023,lubang_buaya,86.63
12/30/2023,bundaran_hi,82.1
12/30/2023,jagakarsa,78.05
12/30/2023,kebun_jeruk,85.75
12/30/2023,kelapa_gading,69.59
12/30/2023,lubang_buaya,83.45
12/31/2023,bundaran_hi,82
12/31/2023,jagakarsa,76.07
12/31/2023,kebun_jeruk,89.6
12/31/2023,kelapa_gading,67.02
12/31/2023,lubang_buaya,85.8
1/1/2024,bundaran_hi,90.19
1/1/2024,jagakarsa,91.75
1/1/2024,kebun_jeruk,100.44
1/1/2024,kelapa_gading,64.45
1/1/2024,lubang_buaya,102.88
1/2/2024,bundaran_hi,79.95
1/2/2024,jagakarsa,72.67
1/2/2024,kebun_jeruk,71.33
1/2/2024,kelapa_gading,61.88
1/2/2024,lubang_buaya,76.81
1/3/2024,bundaran_hi,73.76
1/3/2024,jagakarsa,63.88
1/3/2024,kebun_jeruk,57.65
1/3/2024,kelapa_gading,59.97
1/3/2024,lubang_buaya,60.59
1/4/2024,bundaran_hi,40
1/4/2024,jagakarsa,67.5
1/4/2024,kebun_jeruk,57.17
1/4/2024,kelapa_gading,60.13
1/4/2024,lubang_buaya,61.17
1/5/2024,bundaran_hi,53
1/5/2024,jagakarsa,68.25
1/5/2024,kebun_jeruk,63.08
1/5/2024,kelapa_gading,65.11
1/5/2024,lubang_buaya,68.58
1/6/2024,bundaran_hi,66
1/6/2024,jagakarsa,69
1/6/2024,kebun_jeruk,69
1/6/2024,kelapa_gading,70.09
1/6/2024,lubang_buaya,76
1/7/2024,bundaran_hi,74.8
1/7/2024,jagakarsa,72.35
1/7/2024,kebun_jeruk,84.4
1/7/2024,kelapa_gading,75.07
