date,location_name,latitude,longitude,temperature_2m_daily_avg,temperature_2m_daily_min,temperature_2m_daily_max,temperature_2m_c_daily_avg,temperature_2m_c_daily_min,temperature_2m_c_daily_max,dewpoint_temperature_2m_daily_avg,dewpoint_temperature_2m_c_daily_avg,u_wind_10m_daily_avg,v_wind_10m_daily_avg,wind_speed_10m_daily_avg,wind_speed_10m_daily_max,wind_direction_10m_daily_avg,hourly_observations_count
1/30/2022,bundaran_hi,-6.206,106.904,300.13647,297.78046,303.62372,26.986494,24.630463,30.473724,297.18387,24.03386,1.1207037,-0.91813046,1.8383046,3.501419,253.7931,24
1/30/2022,jagakarsa,-6.457,106.904,298.81104,295.68677,303.40173,25.66105,22.536774,30.25174,295.8344,22.684427,0.84414685,-0.3161212,1.2733421,2.1997797,229.13164,24
1/30/2022,kebun_jeruk,-6.206,106.653,300.3945,297.74518,303.98257,27.24451,24.595184,30.83258,297.12244,23.972445,0.91853094,-0.7379865,1.5579665,2.853002,267.30902,24
1/30/2022,kelapa_gading,-6.206,106.904,300.13647,297.78046,303.62372,26.986494,24.630463,30.473724,297.18387,24.03386,1.1207037,-0.91813046,1.8383046,3.501419,253.7931,24
1/30/2022,lubang_buaya,-6.206,106.904,300.13647,297.78046,303.62372,26.986494,24.630463,30.473724,297.18387,24.03386,1.1207037,-0.91813046,1.8383046,3.501419,253.7931,24
1/31/2022,bundaran_hi,-6.206,106.904,300.08142,298.0551,302.97357,26.931429,24.90512,29.823578,296.9451,23.795118,2.011302,-1.0033897,2.5373354,4.0054245,264.45358,24
1/31/2022,jagakarsa,-6.457,106.904,299.06827,296.48096,302.91803,25.91827,23.330963,29.768036,296.0287,22.878704,1.1997397,-0.63889796,1.6398503,2.8107336,248.63951,24
1/31/2022,kebun_jeruk,-6.206,106.653,300.2639,297.9788,303.2835,27.113901,24.828796,30.133514,297.00592,23.855913,1.5079018,-1.1024323,2.1888807,3.773216,260.66583,24
1/31/2022,kelapa_gading,-6.206,106.904,300.08142,298.0551,302.97357,26.931429,24.90512,29.823578,296.9451,23.795118,2.011302,-1.0033897,2.5373354,4.0054245,264.45358,24
1/31/2022,lubang_buaya,-6.206,106.904,300.08142,298.0551,302.97357,26.931429,24.90512,29.823578,296.9451,23.795118,2.011302,-1.0033897,2.5373354,4.0054245,264.45358,24
2/1/2022,bundaran_hi,-6.206,106.904,300.0991,297.7646,303.72873,26.9491,24.614594,30.578735,296.6786,23.528608,0.85292864,-1.3024663,1.8754047,3.6091797,279.95206,24
2/1/2022,jagakarsa,-6.457,106.904,298.8993,295.75275,303.70972,25.749311,22.602753,30.559723,295.5245,22.374496,0.52434385,-0.9522767,1.3547273,2.710613,278.05652,24
2/1/2022,kebun_jeruk,-6.206,106.653,300.22495,297.51492,303.88342,27.074942,24.36493,30.733429,296.6865,23.536503,0.46784192,-1.3631114,1.7197121,3.2154953,271.71268,24
2/1/2022,kelapa_gading,-6.206,106.904,300.0991,297.7646,303.72873,26.9491,24.614594,30.578735,296.6786,23.528608,0.85292864,-1.3024663,1.8754047,3.6091797,279.95206,24
2/1/2022,lubang_buaya,-6.206,106.904,300.0991,297.7646,303.72873,26.9491,24.614594,30.578735,296.6786,23.528608,0.85292864,-1.3024663,1.8754047,3.6091797,279.95206,24
2/2/2022,bundaran_hi,-6.206,106.904,300.04907,297.7187,302.56357,26.899086,24.568695,29.413574,297.03653,23.886536,0.41916364,-0.9259339,1.5918207,3.3645833,222.42467,24
2/2/2022,jagakarsa,-6.457,106.904,298.78717,296.04172,301.87708,25.637186,22.891724,28.727081,296.28918,23.139193,0.06064235,-0.6357288,1.2231019,2.4469068,213.1734,24
2/2/2022,kebun_jeruk,-6.206,106.653,300.2295,297.81302,302.9668,27.079496,24.663025,29.816803,297.1832,24.033218,0.058675885,-1.0060915,1.6265182,2.9678545,225.73499,24
2/2/2022,kelapa_gading,-6.206,106.904,300.04907,297.7187,302.56357,26.899086,24.568695,29.413574,297.03653,23.886536,0.41916364,-0.9259339,1.5918207,3.3645833,222.42467,24
2/2/2022,lubang_buaya,-6.206,106.904,300.04907,297.7187,302.56357,26.899086,24.568695,29.413574,297.03653,23.886536,0.41916364,-0.9259339,1.5918207,3.3645833,222.42467,24
2/3/2022,bundaran_hi,-6.206,106.904,300.4165,297.8124,303.16556,27.26652,24.662415,30.015564,297.03665,23.886667,0.87874645,-0.7399304,1.3811907,2.2932858,276.30746,24
2/3/2022,jagakarsa,-6.457,106.904,299.22702,296.08115,302.86636,26.077038,22.931152,29.71637,296.23303,23.083033,0.54854053,-0.34185895,0.9356195,1.6180217,201.0207,24
2/3/2022,kebun_jeruk,-6.206,106.653,300.40533,297.59042,303.4417,27.255327,24.44043,30.291718,297.1758,24.025806,0.531272,-0.67750466,1.244619,1.9886637,264.29785,24
2/3/2022,kelapa_gading,-6.206,106.904,300.4165,297.8124,303.16556,27.26652,24.662415,30.015564,297.03665,23.886667,0.87874645,-0.7399304,1.3811907,2.2932858,276.30746,24
2/3/2022,lubang_buaya,-6.206,106.904,300.4165,297.8124,303.16556,27.26652,24.662415,30.015564,297.03665,23.886667,0.87874645,-0.7399304,1.3811907,2.2932858,276.30746,24
2/4/2022,bundaran_hi,-6.206,106.904,299.64377,297.54825,303.31454,26.493767,24.398254,30.16455,297.0123,23.86232,1.517323,-0.2601393,1.8722262,3.721414,144.85437,24
2/4/2022,jagakarsa,-6.457,106.904,298.31436,295.8697,303.15408,25.164377,22.719696,30.00409,295.9551,22.805117,0.82737017,-0.005622858,1.2819712,2.7418706,124.48857,24
2/4/2022,kebun_jeruk,-6.206,106.653,299.73264,297.48285,303.5988,26.582634,24.332855,30.448792,296.96625,23.816252,1.0355268,-0.16768025,1.5575788,3.5135581,122.22292,24
2/4/2022,kelapa_gading,-6.206,106.904,299.64377,297.54825,303.31454,26.493767,24.398254,30.16455,297.0123,23.86232,1.517323,-0.2601393,1.8722262,3.721414,144.85437,24
2/4/2022,lubang_buaya,-6.206,106.904,299.64377,297.54825,303.31454,26.493767,24.398254,30.16455,297.0123,23.86232,1.517323,-0.2601393,1.8722262,3.721414,144.85437,24
2/5/2022,bundaran_hi,-6.206,106.904,298.97418,297.7988,300.68744,25.824198,24.648804,27.537445,296.8101,23.660084,2.3756332,0.15246838,2.6193194,3.2006679,138.46199,24
2/5/2022,jagakarsa,-6.457,106.904,297.44897,295.99832,300.71,24.298983,22.848328,27.559998,295.68195,22.531942,1.4086399,0.039106227,1.5804553,1.9496673,121.878975,24
2/5/2022,kebun_jeruk,-6.206,106.653,299.13248,297.92502,300.8484,25.98247,24.775024,27.698395,296.8751,23.725082,1.8281034,0.22916701,2.173761,2.8772361,139.29778,24
2/5/2022,kelapa_gading,-6.206,106.904,298.97418,297.7988,300.68744,25.824198,24.648804,27.537445,296.8101,23.660084,2.3756332,0.15246838,2.6193194,3.2006679,138.46199,24
2/5/2022,lubang_buaya,-6.206,106.904,298.97418,297.7988,300.68744,25.824198,24.648804,27.537445,296.8101,23.660084,2.3756332,0.15246838,2.6193194,3.2006679,138.46199,24
2/6/2022,bundaran_hi,-6.206,106.904,299.7903,297.68527,302.40018,26.640331,24.535278,29.250183,296.83533,23.685324,2.4227982,-1.0507492,2.7615602,4.2942643,306.63913,24
2/6/2022,jagakarsa,-6.457,106.904,298.43597,296.07938,301.58466,25.285969,22.929382,28.434662,295.69092,22.540918,1.4990422,-0.8142237,1.7743958,3.4119585,317.56958,24
2/6/2022,kebun_jeruk,-6.206,106.653,299.91177,297.66037,302.76132,26.761774,24.510376,29.611328,296.80212,23.652138,1.8698862,-0.8566002,2.2035415,4.040364,305.1997,24
2/6/2022,kelapa_gading,-6.206,106.904,299.7903,297.68527,302.40018,26.640331,24.535278,29.250183,296.83533,23.685324,2.4227982,-1.0507492,2.7615602,4.2942643,306.63913,24
2/6/2022,lubang_buaya,-6.206,106.904,299.7903,297.68527,302.40018,26.640331,24.535278,29.250183,296.83533,23.685324,2.4227982,-1.0507492,2.7615602,4.2942643,306.63913,24
2/7/2022,bundaran_hi,-6.206,106.904,300.04108,298.0475,302.72964,26.891087,24.897491,29.57965,296.6942,23.544207,1.3851295,-0.9309158,2.1612122,4.2752476,230.75871,24
2/7/2022,jagakarsa,-6.457,106.904,298.77213,296.8761,301.69562,25.622122,23.726105,28.545624,295.68976,22.539759,0.7633729,-0.75169224,1.3961105,2.9538825,245.11832,24
2/7/2022,kebun_jeruk,-6.206,106.653,300.03522,297.90262,302.74365,26.885206,24.752625,29.593658,296.7709,23.62092,0.8917655,-0.6859221,1.7180055,3.5095794,217.65034,24
2/7/2022,kelapa_gading,-6.206,106.904,300.04108,298.0475,302.72964,26.891087,24.897491,29.57965,296.6942,23.544207,1.3851295,-0.9309158,2.1612122,4.2752476,230.75871,24
2/7/2022,lubang_buaya,-6.206,106.904,300.04108,298.0475,302.72964,26.891087,24.897491,29.57965,296.6942,23.544207,1.3851295,-0.9309158,2.1612122,4.2752476,230.75871,24
2/8/2022,bundaran_hi,-6.206,106.904,298.9556,297.2346,301.22205,25.805603,24.084595,28.072052,297.14938,23.999403,0.5984833,-0.67210674,1.6002569,3.7030118,177.94498,24
2/8/2022,jagakarsa,-6.457,106.904,297.4965,295.28265,299.96686,24.346483,22.13266,26.816864,296.04016,22.890158,0.29197112,-0.42832032,1.265892,2.8749444,174.65225,24
2/8/2022,kebun_jeruk,-6.206,106.653,298.99432,297.15704,300.95047,25.84434,24.00705,27.800476,297.21536,24.06538,0.16884977,-0.59968233,1.502347,3.8565435,169.37248,24
2/8/2022,kelapa_gading,-6.206,106.904,298.9556,297.2346,301.22205,25.805603,24.084595,28.072052,297.14938,23.999403,0.5984833,-0.67210674,1.6002569,3.7030118,177.94498,24
2/8/2022,lubang_buaya,-6.206,106.904,298.9556,297.2346,301.22205,25.805603,24.084595,28.072052,297.14938,23.999403,0.5984833,-0.67210674,1.6002569,3.7030118,177.94498,24
2/9/2022,bundaran_hi,-6.206,106.904,299.51797,297.41107,302.91388,26.367994,24.261078,29.763885,296.32758,23.177586,2.8403618,0.35464376,3.071683,4.0495267,112.94515,24
2/9/2022,jagakarsa,-6.457,106.904,298.0459,295.60022,302.34076,24.895899,22.450226,29.190765,295.1384,21.988417,1.9554278,0.25968993,2.1220741,3.0866616,116.387825,24
2/9/2022,kebun_jeruk,-6.206,106.653,299.548,297.39532,303.23065,26.398,24.24533,30.080658,296.459,23.309025,2.4772198,0.6887367,2.8028924,3.5682304,106.642685,24
2/9/2022,kelapa_gading,-6.206,106.904,299.51797,297.41107,302.91388,26.367994,24.261078,29.763885,296.32758,23.177586,2.8403618,0.35464376,3.071683,4.0495267,112.94515,24
2/9/2022,lubang_buaya,-6.206,106.904,299.51797,297.41107,302.91388,26.367994,24.261078,29.763885,296.32758,23.177586,2.8403618,0.35464376,3.071683,4.0495267,112.94515,24
2/10/2022,bundaran_hi,-6.206,106.904,299.4869,297.4856,301.84763,26.336905,24.335602,28.697632,296.08655,22.936558,2.6442575,-0.09266609,2.752158,5.4081454,199.56091,24
2/10/2022,jagakarsa,-6.457,106.904,297.72665,295.0907,300.73404,24.576656,21.940704,27.584045,294.8714,21.721403,1.7127382,0.08175522,1.91664,3.2398903,193.43065,24
2/10/2022,kebun_jeruk,-6.206,106.653,299.55685,297.0172,301.97614,26.406853,23.867218,28.826141,296.0844,22.93442,2.172716,-0.03780105,2.2567222,5.2295294,201.24275,24
2/10/2022,kelapa_gading,-6.206,106.904,299.4869,297.4856,301.84763,26.336905,24.335602,28.697632,296.08655,22.936558,2.6442575,-0.09266609,2.752158,5.4081454,199.56091,24
2/10/2022,lubang_buaya,-6.206,106.904,299.4869,297.4856,301.84763,26.336905,24.335602,28.697632,296.08655,22.936558,2.6442575,-0.09266609,2.752158,5.4081454,199.56091,24
2/11/2022,bundaran_hi,-6.206,106.904,300.49033,297.94025,303.271,27.340342,24.790253,30.121002,296.4767,23.326708,1.9025289,-0.96174115,2.4391274,4.5933337,254.62065,24
2/11/2022,jagakarsa,-6.457,106.904,299.06067,295.8767,302.69925,25.910677,22.726715,29.549255,295.1452,21.995201,1.5934432,-0.3837734,1.9333847,3.7999291,209.88074,24
2/11/2022,kebun_jeruk,-6.206,106.653,300.72284,297.55524,303.59393,27.572851,24.405243,30.44394,296.48798,23.337976,1.5258782,-0.69554096,1.9614393,4.0642,231.72188,24
2/11/2022,kelapa_gading,-6.206,106.904,300.49033,297.94025,303.271,27.340342,24.790253,30.121002,296.4767,23.326708,1.9025289,-0.96174115,2.4391274,4.5933337,254.62065,24
2/11/2022,lubang_buaya,-6.206,106.904,300.49033,297.94025,303.271,27.340342,24.790253,30.121002,296.4767,23.326708,1.9025289,-0.96174115,2.4391274,4.5933337,254.62065,24
2/12/2022,bundaran_hi,-6.206,106.904,300.25314,298.04404,302.4812,27.103146,24.894043,29.331207,297.06403,23.914038,1.698837,-0.56010115,2.0150058,3.0057652,245.08812,24
2/12/2022,jagakarsa,-6.457,106.904,298.61838,296.24362,301.84564,25.46839,23.093628,28.695648,295.96912,22.81912,1.1823506,-0.19053425,1.4057873,2.0151732,208.82556,24
2/12/2022,kebun_jeruk,-6.206,106.653,300.45364,298.05038,302.7376,27.303652,24.90039,29.587616,297.0651,23.91511,1.2802132,-0.21439835,1.6382941,2.628627,199.5574,24
2/12/2022,kelapa_gading,-6.206,106.904,300.25314,298.04404,302.4812,27.103146,24.894043,29.331207,297.06403,23.914038,1.698837,-0.56010115,2.0150058,3.0057652,245.08812,24
2/12/2022,lubang_buaya,-6.206,106.904,300.25314,298.04404,302.4812,27.103146,24.894043,29.331207,297.06403,23.914038,1.698837,-0.56010115,2.0150058,3.0057652,245.08812,24
2/13/2022,bundaran_hi,-6.206,106.904,299.3433,297.1474,302.0871,26.193289,23.997406,28.937103,296.75064,23.600634,0.5254145,0.054339893,1.1549057,2.7255564,167.15509,24
2/13/2022,jagakarsa,-6.457,106.904,297.7315,295.14954,301.54205,24.581526,21.999542,28.39206,295.3962,22.24623,0.5860091,0.13374114,1.0779452,2.1127331,164.63649,24
2/13/2022,kebun_jeruk,-6.206,106.653,299.29407,296.94037,302.2647,26.144064,23.790375,29.114716,296.8083,23.658297,0.28295428,0.1699764,1.0936356,2.375302,162.89153,24
2/13/2022,kelapa_gading,-6.206,106.904,299.3433,297.1474,302.0871,26.193289,23.997406,28.937103,296.75064,23.600634,0.5254145,0.054339893,1.1549057,2.7255564,167.15509,24
2/13/2022,lubang_buaya,-6.206,106.904,299.3433,297.1474,302.0871,26.193289,23.997406,28.937103,296.75064,23.600634,0.5254145,0.054339893,1.1549057,2.7255564,167.15509,24
2/14/2022,bundaran_hi,-6.206,106.904,299.9229,297.65173,302.75403,26.772932,24.50174,29.604034,295.85706,22.707077,0.5727461,1.3955992,1.7049974,3.3099418,75.74804,24
2/14/2022,jagakarsa,-6.457,106.904,298.20316,295.80396,301.65616,25.053154,22.653961,28.506165,294.7237,21.573706,0.46032745,1.2560906,1.5106788,2.07712,69.14844,24
2/14/2022,kebun_jeruk,-6.206,106.653,299.6766,297.4228,303.33246,26.52661,24.272797,30.182465,295.91367,22.763674,0.44950864,1.4309096,1.593258,3.0468452,74.62303,24
2/14/2022,kelapa_gading,-6.206,106.904,299.9229,297.65173,302.75403,26.772932,24.50174,29.604034,295.85706,22.707077,0.5727461,1.3955992,1.7049974,3.3099418,75.74804,24
2/14/2022,lubang_buaya,-6.206,106.904,299.9229,297.65173,302.75403,26.772932,24.50174,29.604034,295.85706,22.707077,0.5727461,1.3955992,1.7049974,3.3099418,75.74804,24
2/15/2022,bundaran_hi,-6.206,106.904,300.5654,297.85638,304.58997,27.415396,24.70639,31.439972,296.3345,23.184523,-0.09258911,0.13354246,1.1562783,2.1843245,140.52115,24
2/15/2022,jagakarsa,-6.457,106.904,299.1493,295.76318,304.52902,25.999311,22.61319,31.379028,295.3834,22.233395,0.1530952,0.6557792,0.95527905,1.6595186,128.03069,24
2/15/2022,kebun_jeruk,-6.206,106.653,300.71243,297.76306,304.63586,27.562437,24.613068,31.48587,296.5257,23.375708,-0.023102963,0.17604768,1.13037,1.6825634,144.77522,24
2/15/2022,kelapa_gading,-6.206,106.904,300.5654,297.85638,304.58997,27.415396,24.70639,31.439972,296.3345,23.184523,-0.09258911,0.13354246,1.1562783,2.1843245,140.52115,24
2/15/2022,lubang_buaya,-6.206,106.904,300.5654,297.85638,304.58997,27.415396,24.70639,31.439972,296.3345,23.184523,-0.09258911,0.13354246,1.1562783,2.1843245,140.52115,24
2/16/2022,bundaran_hi,-6.206,106.904,300.39093,297.5712,304.73032,27.240946,24.421204,31.580322,296.47708,23.3271,-0.32499152,0.03828964,1.3079185,2.9227014,181.098,24
2/16/2022,jagakarsa,-6.457,106.904,298.879,295.86823,304.5022,25.728994,22.718231,31.352203,295.6377,22.48771,-0.2576511,-0.06723338,0.94498307,2.3281636,179.42079,24
2/16/2022,kebun_jeruk,-6.206,106.653,300.4419,297.5277,304.93234,27.291891,24.377716,31.782349,296.49384,23.343842,-0.09459032,0.23556273,1.1762694,2.723486,161.29437,24
2/16/2022,kelapa_gading,-6.206,106.904,300.39093,297.5712,304.73032,27.240946,24.421204,31.580322,296.47708,23.3271,-0.32499152,0.03828964,1.3079185,2.9227014,181.098,24
2/16/2022,lubang_buaya,-6.206,106.904,300.39093,297.5712,304.73032,27.240946,24.421204,31.580322,296.47708,23.3271,-0.32499152,0.03828964,1.3079185,2.9227014,181.098,24
2/17/2022,bundaran_hi,-6.206,106.904,299.5128,297.71228,302.37866,26.362787,24.562286,29.228668,296.97192,23.82194,-0.5789056,-0.16883783,1.423229,3.1065912,168.72148,24
2/17/2022,jagakarsa,-6.457,106.904,298.51453,295.97958,302.40363,25.36453,22.82959,29.253632,296.08273,22.932726,-0.35892743,-0.19824502,1.1141083,2.2615535,170.77455,24
2/17/2022,kebun_jeruk,-6.206,106.653,299.54178,297.57028,302.6919,26.39178,24.420288,29.5419,296.90298,23.753004,-0.3177128,-0.0906405,1.2368405,2.7464592,169.23407,24
2/17/2022,kelapa_gading,-6.206,106.904,299.5128,297.71228,302.37866,26.362787,24.562286,29.228668,296.97192,23.82194,-0.5789056,-0.16883783,1.423229,3.1065912,168.72148,24
2/17/2022,lubang_buaya,-6.206,106.904,299.5128,297.71228,302.37866,26.362787,24.562286,29.228668,296.97192,23.82194,-0.5789056,-0.16883783,1.423229,3.1065912,168.72148,24
2/18/2022,bundaran_hi,-6.206,106.904,299.06876,297.4208,301.1245,25.918774,24.270813,27.974518,297.12827,23.978256,-0.84525895,0.37875965,1.6584896,3.153231,127.146355,24
2/18/2022,jagakarsa,-6.457,106.904,297.59866,295.70193,300.01462,24.448675,22.55194,26.864624,295.97202,22.822021,-0.37036616,0.3283987,1.2056652,2.3714023,119.8978,24
2/18/2022,kebun_jeruk,-6.206,106.653,299.1218,297.4208,301.19037,25.971804,24.270813,28.040375,297.18433,24.034323,-0.75151354,0.39490905,1.5081135,3.1643374,127.724815,24
2/18/2022,kelapa_gading,-6.206,106.904,299.06876,297.4208,301.1245,25.918774,24.270813,27.974518,297.12827,23.978256,-0.84525895,0.37875965,1.6584896,3.153231,127.146355,24
2/18/2022,lubang_buaya,-6.206,106.904,299.06876,297.4208,301.1245,25.918774,24.270813,27.974518,297.12827,23.978256,-0.84525895,0.37875965,1.6584896,3.153231,127.146355,24
2/19/2022,bundaran_hi,-6.206,106.904,299.82648,297.59482,302.97668,26.676472,24.444824,29.82669,297.02573,23.87572,0.19597061,-0.19352995,1.2943008,3.0818415,131.64116,24
2/19/2022,jagakarsa,-6.457,106.904,298.52335,296.00214,302.49097,25.373354,22.852142,29.340973,296.2308,23.08082,0.10352444,-0.04019009,1.081259,2.6313748,155.23694,24
2/19/2022,kebun_jeruk,-6.206,106.653,299.80893,297.6055,302.92462,26.658937,24.455505,29.774628,297.04556,23.895555,0.013419225,-0.09255708,1.2394432,2.8368568,141.55309,24
2/19/2022,kelapa_gading,-6.206,106.904,299.82648,297.59482,302.97668,26.676472,24.444824,29.82669,297.02573,23.87572,0.19597061,-0.19352995,1.2943008,3.0818415,131.64116,24
2/19/2022,lubang_buaya,-6.206,106.904,299.82648,297.59482,302.97668,26.676472,24.444824,29.82669,297.02573,23.87572,0.19597061,-0.19352995,1.2943008,3.0818415,131.64116,24
2/20/2022,bundaran_hi,-6.206,106.904,299.9385,297.65506,302.81787,26.7885,24.505066,29.667877,297.26385,24.11386,0.16090235,-0.27798495,1.3813571,3.5176754,157.15552,24
2/20/2022,jagakarsa,-6.457,106.904,298.6035,295.8695,302.11606,25.453497,22.719513,28.966064,296.33817,23.188162,0.09164365,-0.084294975,1.0842192,2.4017959,158.30862,24
2/20/2022,kebun_jeruk,-6.206,106.653,299.83542,297.5233,302.56955,26.68542,24.373291,29.419556,297.2665,24.11653,-0.13600382,-0.30024108,1.3190147,3.4683068,162.96155,24
2/20/2022,kelapa_gading,-6.206,106.904,299.9385,297.65506,302.81787,26.7885,24.505066,29.667877,297.26385,24.11386,0.16090235,-0.27798495,1.3813571,3.5176754,157.15552,24
2/20/2022,lubang_buaya,-6.206,106.904,299.9385,297.65506,302.81787,26.7885,24.505066,29.667877,297.26385,24.11386,0.16090235,-0.27798495,1.3813571,3.5176754,157.15552,24
2/21/2022,bundaran_hi,-6.206,106.904,300.33798,297.2746,304.24695,27.187986,24.124603,31.096954,296.7018,23.55181,1.3429568,-0.5520389,1.7054008,3.5549293,221.97923,24
2/21/2022,jagakarsa,-6.457,106.904,298.87674,295.33264,303.70245,25.726755,22.182648,30.55246,295.49396,22.343973,0.9000782,-0.07125704,1.3141532,2.847985,150.49677,24
2/21/2022,kebun_jeruk,-6.206,106.653,300.39902,297.05768,304.39337,27.249018,23.907684,31.243378,296.74884,23.598846,1.0353572,-0.3246386,1.5007149,3.1489325,172.1835,24
2/21/2022,kelapa_gading,-6.206,106.904,300.33798,297.2746,304.24695,27.187986,24.124603,31.096954,296.7018,23.55181,1.3429568,-0.5520389,1.7054008,3.5549293,221.97923,24
2/21/2022,lubang_buaya,-6.206,106.904,300.33798,297.2746,304.24695,27.187986,24.124603,31.096954,296.7018,23.55181,1.3429568,-0.5520389,1.7054008,3.5549293,221.97923,24
2/22/2022,bundaran_hi,-6.206,106.904,300.5786,297.56573,304.41187,27.428617,24.415741,31.261871,296.7176,23.567602,1.8462403,-0.051042855,1.9709973,3.90182,195.9524,24
2/22/2022,jagakarsa,-6.457,106.904,299.39664,295.62616,304.19012,26.24664,22.476166,31.04013,295.20023,22.05022,1.1097424,0.5043982,1.3690497,3.035117,94.721344,24
2/22/2022,kebun_jeruk,-6.206,106.653,300.77966,297.3412,304.93988,27.629675,24.191193,31.789886,296.67978,23.529778,1.8317986,0.27649468,1.9758809,3.6910388,134.10545,24
2/22/2022,kelapa_gading,-6.206,106.904,300.5786,297.56573,304.41187,27.428617,24.415741,31.261871,296.7176,23.567602,1.8462403,-0.051042855,1.9709973,3.90182,195.9524,24
2/22/2022,lubang_buaya,-6.206,106.904,300.5786,297.56573,304.41187,27.428617,24.415741,31.261871,296.7176,23.567602,1.8462403,-0.051042855,1.9709973,3.90182,195.9524,24
