datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD,station_name
11/3/2024,66.61,24.74,22.89,89.5,14.05,0.7,0.053,jagakarsa
11/4/2024,59.4,25.72,22.94,84.6,14.58,1.06,0.019,jagakarsa
11/5/2024,71.1,25.82,23.36,86.3,22.87,1.13,0.392,jagakarsa
11/6/2024,57.43,26.4,22.59,79.6,1.06,1.3,0.417,jagakarsa
11/7/2024,67.06,27.08,22.6,76.5,0,0.89,0.442,jagakarsa
11/8/2024,83,27.49,23.29,77.9,2.19,0.84,0.439,jagakarsa
11/9/2024,79.12,26.29,23.15,82.9,10.81,0.89,0.398,jagakarsa
11/10/2024,70.89,26.48,23.5,83.7,7.16,1.1,0.381,jagakarsa
11/11/2024,62.66,25.48,23.09,86.6,14.76,1.06,0.363,jagakarsa
11/12/2024,54.43,26.02,23.22,84.6,5.11,1.28,0.358,jagakarsa
11/13/2024,72.26,27.08,23.5,80.8,1.27,1.29,0.783,jagakarsa
11/14/2024,100.57,27.28,23.35,79.1,0.08,1.01,0.869,jagakarsa
11/15/2024,100.5,27.08,23.97,83.1,4.51,0.95,0.82,jagakarsa
11/16/2024,87.05,26.04,23.67,86.8,14.12,0.81,0.979,jagakarsa
11/17/2024,88.5,26.51,23.95,85.8,9.32,0.98,0.812,jagakarsa
11/18/2024,61.05,26.53,23.79,84.9,9.4,0.98,0.807,jagakarsa
11/19/2024,57.1,26.07,23.49,85.7,10.8,1.03,0.703,jagakarsa
11/20/2024,49.53,26.81,23.45,81.9,9.6,0.94,0.414,jagakarsa
11/21/2024,56.77,26.51,23.5,83.6,2.6,1.12,0.582,jagakarsa
11/22/2024,64,26.39,23.57,84.6,6.69,1.12,0.46,jagakarsa
11/23/2024,62.5,26.61,23.55,83.3,15.05,1.34,0.368,jagakarsa
11/24/2024,56,26.33,23.08,82.4,5.63,1.25,0.288,jagakarsa
11/25/2024,52.1,26.85,23.39,81.4,0.01,1.31,0.461,jagakarsa
11/26/2024,59.15,27.04,23.69,81.9,2.19,0.82,0.076,jagakarsa
11/27/2024,63.72,25.77,23.29,86.2,28.54,0.99,0.432,jagakarsa
11/28/2024,51.86,26.54,22.82,80,11.21,1.8,0.657,jagakarsa
11/29/2024,40,26.84,22.27,76.1,0.24,1.97,0.824,jagakarsa
11/30/2024,67.2,27.71,22.79,74.6,0.02,1.7,0.98,jagakarsa
12/1/2024,65.58,27.25,23.26,78.8,0.16,1.86,0.491,jagakarsa
12/2/2024,51.06,26.17,23.18,83.6,20.89,2.4,0.35,jagakarsa
12/3/2024,32.25,24.62,22.65,88.8,10.93,2.18,1.009,jagakarsa
12/4/2024,35.28,24.72,22.7,88.6,7.03,2.07,0.477,jagakarsa
12/5/2024,38.3,25.36,23.32,88.5,23.72,2.07,1.061,jagakarsa
12/6/2024,41.33,25.28,23.11,87.8,14.34,1.26,0.449,jagakarsa
12/7/2024,44.35,25.92,23.89,88.6,15.9,0.92,0.485,jagakarsa
12/8/2024,47.38,27.06,24.36,85.2,21.29,1.17,0.394,jagakarsa
12/9/2024,50.4,24.87,23.12,90,29.47,1.53,0.056,jagakarsa
12/10/2024,53.43,25.84,23.26,85.7,5.85,2.87,0.34,jagakarsa
12/11/2024,10.94,27.14,22.79,77.1,0.38,2.69,0.435,jagakarsa
12/12/2024,40.32,27.52,21.56,70,1.49,2.83,0.319,jagakarsa
12/13/2024,47.57,27.47,22.58,74.7,0.02,2.47,0.376,jagakarsa
12/14/2024,44.63,25.93,22.76,82.7,7,2.22,0.477,jagakarsa
12/15/2024,37.43,25.35,22.96,86.6,18.89,2.2,0.601,jagakarsa
12/16/2024,48.06,25.85,23.07,84.6,4.28,1.78,0.73,jagakarsa
12/17/2024,39.45,26.4,22.96,81.4,9.09,1.97,0.455,jagakarsa
12/18/2024,65.26,25.77,22.66,83,1.65,2.23,0.078,jagakarsa
12/19/2024,36.36,25.77,23.07,85.1,33.39,2.69,0.474,jagakarsa
12/20/2024,36.85,25.86,23.21,85.4,11.07,2.15,0.474,jagakarsa
12/21/2024,43.43,26.17,23.25,84,3.05,1.9,0.474,jagakarsa
12/22/2024,50,26.07,23.78,87.2,16.13,1.17,0.474,jagakarsa
12/23/2024,56.58,25.45,23.62,89.6,31,1.54,0.474,jagakarsa
12/24/2024,63.16,25.55,23.22,87,16.93,1.82,0.474,jagakarsa
12/25/2024,69.73,25.15,23.07,88.3,6.8,1.37,0.474,jagakarsa
12/26/2024,76.31,26.53,22.97,80.8,2.25,1.78,0.474,jagakarsa
12/27/2024,82.89,27.38,22.78,76,0,1.49,0.474,jagakarsa
12/28/2024,74.83,27.52,21.67,70.5,0.04,1.8,0.474,jagakarsa
12/29/2024,66.78,27.22,23.24,78.9,0.05,1.78,0.474,jagakarsa
12/30/2024,58.72,25.41,22.39,83.4,3.34,2.64,0.474,jagakarsa
12/31/2024,50.67,26.41,22.85,80.8,4.01,2.35,0.474,jagakarsa
1/1/2022,50.75,27.553,23.292,77.6,0.02,3.463,0.112,lubang_buaya
1/2/2022,50.75,26.869,23.168,80.2,0,2.619,0.112,lubang_buaya
1/3/2022,50.75,27.826,22.566,73.1,0,1.187,0.112,lubang_buaya
1/4/2022,50.75,27.534,23.213,77.3,0,1.465,0.112,lubang_buaya
1/5/2022,50.75,27.796,23.564,77.8,1.102,1.433,0.583,lubang_buaya
1/6/2022,50.75,26.791,23.893,84.2,0.542,2.008,0.568,lubang_buaya
1/7/2022,50.75,27.487,23.283,77.9,0.012,2.134,0.552,lubang_buaya
1/8/2022,50.75,27.564,23.741,79.7,0,1.762,0.537,lubang_buaya
1/9/2022,50.75,27.259,24.031,82.6,0,1.949,0.475,lubang_buaya
1/10/2022,50.75,26.614,23.899,85.1,0.434,3.212,0.381,lubang_buaya
1/11/2022,50.75,26.028,23.52,86.1,2.455,2.951,0.288,lubang_buaya
1/12/2022,50.75,25.995,23.484,86.1,0.786,2.298,0.194,lubang_buaya
1/13/2022,53.75,26.125,23.609,86.1,0.018,1.977,0.101,lubang_buaya
1/14/2022,54.17,26.401,23.87,86,0.514,1.896,0.032,lubang_buaya
1/15/2022,52.08,26.404,23.914,86.2,0.143,1.818,0.063,lubang_buaya
1/16/2022,52.99,26.477,24.307,87.9,0.471,1.681,0.094,lubang_buaya
1/17/2022,53.9,27.06,23.881,82.8,0.214,2.765,0.125,lubang_buaya
1/18/2022,36.53,25.911,23.677,87.5,6.509,2.652,0.156,lubang_buaya
1/19/2022,37.25,26.342,23.359,83.7,2.092,3.475,0.241,lubang_buaya
1/20/2022,46.53,25.421,22.504,83.9,0.001,2.474,0.325,lubang_buaya
1/21/2022,36.38,26.567,23.385,82.7,0.02,2.71,0.41,lubang_buaya
1/22/2022,25.19,26.347,23.626,85,0.338,2.282,0.485,lubang_buaya
1/23/2022,14,27.904,23.594,77.4,0,2.779,0.522,lubang_buaya
1/24/2022,50.44,27.918,23.572,77.3,0,3.431,0.559,lubang_buaya
1/25/2022,37.14,27.223,23.806,81.6,0.196,3.195,0.596,lubang_buaya
1/26/2022,43.42,26.662,23.983,85.3,0.028,2.72,0.461,lubang_buaya
1/27/2022,49,27.503,23.889,80.7,0,2.291,0.512,lubang_buaya
1/28/2022,55.71,27.199,23.547,80.5,0.196,1.972,0.49,lubang_buaya
1/29/2022,89.89,26.929,23.761,82.8,0,1.671,0.165,lubang_buaya
1/30/2022,97.74,26.986,24.034,83.9,0,1.838,0.553,lubang_buaya
1/31/2022,98.07,26.931,23.795,83,0,2.537,0.509,lubang_buaya
2/1/2022,53.92,26.949,23.529,81.6,0,1.875,0.413,lubang_buaya
2/2/2022,55.67,26.899,23.887,83.6,0.16,1.592,0.513,lubang_buaya
2/3/2022,62.45,27.267,23.887,81.8,0.039,1.381,0.629,lubang_buaya
2/4/2022,45.7,26.494,23.862,85.5,4.08,1.872,0.91,lubang_buaya
2/5/2022,54.43,25.824,23.66,87.9,1.682,2.619,0.695,lubang_buaya
2/6/2022,25,26.64,23.685,83.9,0,2.762,0.436,lubang_buaya
2/7/2022,42.05,26.891,23.544,81.9,0.515,2.161,0.39,lubang_buaya
2/8/2022,64.8,25.806,23.999,89.8,2.736,1.6,0.484,lubang_buaya
2/9/2022,81.48,26.368,23.178,82.7,0.04,3.072,0.578,lubang_buaya
2/10/2022,31.71,26.337,22.937,81.6,0,2.752,0.635,lubang_buaya
2/11/2022,59.95,27.34,23.327,78.8,0.016,2.439,0.721,lubang_buaya
2/12/2022,58.89,27.103,23.914,82.7,0,2.015,0.469,lubang_buaya
2/13/2022,66.57,26.193,23.601,85.7,0,1.155,0.404,lubang_buaya
2/14/2022,86.72,26.773,22.707,78.4,0.942,1.705,0.339,lubang_buaya
2/15/2022,85.53,27.415,23.185,77.7,0.079,1.156,0.273,lubang_buaya
2/16/2022,79.1,27.241,23.327,79.2,1.884,1.308,0.208,lubang_buaya
2/17/2022,74.36,26.363,23.822,86,0,1.423,0.713,lubang_buaya
2/18/2022,73.2,25.919,23.978,89.1,0.11,1.658,0.57,lubang_buaya
2/19/2022,72.04,26.676,23.876,84.6,0.094,1.294,0.427,lubang_buaya
2/20/2022,70.88,26.789,24.114,85.3,0.032,1.381,0.284,lubang_buaya
2/21/2022,69.72,27.188,23.552,80.6,0,1.705,0.14,lubang_buaya
2/22/2022,68.56,27.429,23.568,79.5,0.118,1.971,0.416,lubang_buaya
2/23/2022,67.4,27.199,23.105,78.4,0.636,3.14,0.473,lubang_buaya
2/24/2022,54.65,27.171,22.282,74.7,0.118,2.987,0.191,lubang_buaya
2/25/2022,54.64,26.042,22.638,81.5,0.118,3.068,0.348,lubang_buaya
2/26/2022,41.4,26.067,23.066,83.6,0,3.1,0.341,lubang_buaya
2/27/2022,40.5,26.367,23.223,82.9,0.04,3.186,0.335,lubang_buaya
2/28/2022,38.52,26.945,23.185,79.9,0.149,3.284,0.329,lubang_buaya
3/1/2022,24.55,26.173,23.141,83.4,0.646,3.638,0.323,lubang_buaya
3/2/2022,48.32,26.789,23.054,80,0.238,4.23,0.317,lubang_buaya
3/3/2022,46.2,27.353,23.593,80,0,3.199,0.311,lubang_buaya
3/4/2022,45.76,26.721,23.665,83.4,0.13,1.239,0.305,lubang_buaya
3/5/2022,55.05,26.473,23.605,84.3,0.474,2.012,0.299,lubang_buaya
3/6/2022,48.81,26.775,23.5,82.3,0.024,3.068,0.293,lubang_buaya
3/7/2022,37.28,26.971,23.788,82.8,0,2.461,0.287,lubang_buaya
3/8/2022,57.8,27.177,23.84,82,0.02,1.961,0.28,lubang_buaya
3/9/2022,67.32,26.74,23.906,84.5,0,1.256,0.274,lubang_buaya
3/10/2022,83.89,27.211,23.969,82.5,0,1.261,0.268,lubang_buaya
3/11/2022,97.35,26.805,24.14,85.4,0.315,2.616,0.262,lubang_buaya
3/12/2022,49,26.653,24.18,86.3,1.373,2.769,0.256,lubang_buaya
3/13/2022,47.29,26.916,24.41,86.2,0.118,1.701,0.25,lubang_buaya
3/14/2022,73.9,27.248,24.54,85.2,0.12,1.262,0.264,lubang_buaya
3/15/2022,71.16,26.215,23.901,87.1,0.235,1.511,0.278,lubang_buaya
3/16/2022,15.3,27.527,24.229,82.3,0,1.59,0.292,lubang_buaya
3/17/2022,91.86,27.731,24.496,82.6,0.024,1.593,0.307,lubang_buaya
3/18/2022,77.76,27.797,24.284,81.2,0,2.14,0.321,lubang_buaya
3/19/2022,34,28.083,23.567,76.5,0,2.735,0.335,lubang_buaya
3/20/2022,42.75,28.246,23.235,74.3,0,3.35,0.349,lubang_buaya
3/21/2022,27.67,27.968,23.4,76.3,0,3.337,0.363,lubang_buaya
3/22/2022,38.06,27.907,23.878,78.8,0.078,2.461,0.377,lubang_buaya
3/23/2022,52.5,26.619,23.564,83.4,0.001,2.467,0.391,lubang_buaya
3/24/2022,45.4,27.84,23.665,78.1,0.196,1.522,0.406,lubang_buaya
3/25/2022,96.74,27.911,24.4,81.3,0,1.132,0.395,lubang_buaya
3/26/2022,82.12,26.384,23.591,84.7,0.906,1.536,0.346,lubang_buaya
3/27/2022,70.81,27.214,23.758,81.4,0.355,2.44,0.298,lubang_buaya
3/28/2022,59.5,27.287,23.65,80.6,0.199,1.852,0.25,lubang_buaya
3/29/2022,64.95,27.852,23.801,78.7,0,1.805,0.201,lubang_buaya
3/30/2022,81.43,28.089,23.533,76.3,0,1.224,0.153,lubang_buaya
3/31/2022,117.75,27.438,23.733,80.3,0,1.582,0.187,lubang_buaya
4/1/2022,97.32,27.23,23.553,80.4,0.157,1.285,0.243,lubang_buaya
4/2/2022,77.15,27.473,23.813,80.5,0.706,2.335,0.313,lubang_buaya
4/3/2022,49.19,26.495,23.44,83.3,1.071,2.011,0.384,lubang_buaya
4/4/2022,54.36,27.767,23.439,77.3,0,1.835,0.454,lubang_buaya
4/5/2022,82.14,27.019,23.472,81,2.137,1.416,0.524,lubang_buaya
4/6/2022,66.13,27.272,23.543,80.1,0.001,1.615,0.58,lubang_buaya
4/7/2022,68.82,27.502,23.293,77.9,0,2.229,0.615,lubang_buaya
4/8/2022,61.89,27.42,23.253,78,1.77,2.252,0.649,lubang_buaya
4/9/2022,62.75,27.544,23.217,77.3,0,1.258,0.684,lubang_buaya
4/10/2022,95.75,27.307,23.514,79.8,0,1.076,0.698,lubang_buaya
4/11/2022,84.86,27.024,23.822,82.7,1.175,1.524,0.643,lubang_buaya
4/12/2022,94.57,27.097,23.764,82,0.08,1.269,0.593,lubang_buaya
4/13/2022,103.47,27.723,23.516,77.9,0,1.221,0.543,lubang_buaya
4/14/2022,86.05,27.925,23.922,78.9,0.016,1.55,0.493,lubang_buaya
4/15/2022,78.4,27.826,23.884,79.2,0,1.633,0.443,lubang_buaya
4/16/2022,78.5,28.325,23.786,76.4,0.024,1.228,0.393,lubang_buaya
4/17/2022,98.16,28.486,24.443,78.8,0,2.219,0.343,lubang_buaya
4/18/2022,72.05,27.886,24.334,81.1,0.628,1.812,0.293,lubang_buaya
4/19/2022,57.79,27.092,24.1,83.7,0.016,1.741,0.342,lubang_buaya
4/20/2022,73.47,27.408,23.91,81.3,0.157,2.086,0.529,lubang_buaya
4/21/2022,56.3,26.014,23.678,87,0.471,1.135,0.613,lubang_buaya
4/22/2022,98.25,25.972,23.599,86.8,0.239,1.451,0.501,lubang_buaya
4/23/2022,78.1,27.63,24.247,81.8,0,1.253,0.459,lubang_buaya
4/24/2022,72.5,27.7,24.17,81.1,0.228,1.335,0.489,lubang_buaya
4/25/2022,71.76,27.69,24.083,80.8,0.922,1.287,0.539,lubang_buaya
4/26/2022,74.15,28.212,24.13,78.6,0.118,1.509,0.481,lubang_buaya
4/27/2022,54.67,26.427,23.876,85.9,0.198,2.05,0.424,lubang_buaya
4/28/2022,24.86,27.182,24.018,82.9,0.118,2.881,0.32,lubang_buaya
4/29/2022,18.48,27.637,24.334,82.2,0,1.683,0.572,lubang_buaya
4/30/2022,54.95,26.958,24.42,86,0,1.293,0.824,lubang_buaya
5/1/2022,69.5,27.043,24.314,85.1,0,1.269,0.541,lubang_buaya
5/2/2022,30,26.678,24.243,86.5,0.75,1.494,0.48,lubang_buaya
5/3/2022,52.83,27.806,24.312,81.3,0.002,1.86,0.327,lubang_buaya
5/4/2022,55,27.25,23.98,82.4,0,1.402,0.3,lubang_buaya
5/5/2022,58.45,28.012,24.191,79.8,0,1.773,0.392,lubang_buaya
5/6/2022,48.6,28.228,24.469,80.1,0,1.689,0.452,lubang_buaya
5/7/2022,57.95,28.005,23.941,78.6,0,1.855,0.505,lubang_buaya
5/8/2022,53.33,29.37,24.167,73.6,0,1.326,0.557,lubang_buaya
5/9/2022,67.4,27.823,24.766,83.5,0,2.14,0.57,lubang_buaya
5/10/2022,66.65,28.5,24.868,80.7,0,1.72,0.523,lubang_buaya
5/11/2022,57.45,27.775,24.891,84.3,0.716,1.329,0.486,lubang_buaya
5/12/2022,67.6,28.176,24.278,79.4,0.627,2.413,0.45,lubang_buaya
5/13/2022,50.27,28.582,24.474,78.5,0.51,1.954,0.506,lubang_buaya
5/14/2022,70.82,28.126,24.764,82,0,1.494,0.53,lubang_buaya
5/15/2022,95.83,27.592,24.442,83,0.276,1.257,0.492,lubang_buaya
5/16/2022,73.77,27.307,24.282,83.6,0,1.219,0.453,lubang_buaya
5/17/2022,71.13,27.378,24.507,84.4,0,1.349,0.436,lubang_buaya
5/18/2022,76.55,27.23,24.009,82.6,1.411,1.385,0.452,lubang_buaya
5/19/2022,88.81,26.762,24.118,85.5,0.354,1.226,0.468,lubang_buaya
5/20/2022,87.62,26.987,23.711,82.3,0.784,1.262,0.484,lubang_buaya
5/21/2022,63.56,26.625,24.096,86,0.016,1.642,0.5,lubang_buaya
5/22/2022,65.26,26.646,24.158,86.3,0,1.917,0.516,lubang_buaya
5/23/2022,76.67,27.74,23.962,79.9,0,2.979,0.531,lubang_buaya
5/24/2022,66.57,27.747,24.308,81.6,0,2.698,0.547,lubang_buaya
5/25/2022,88.47,26.437,23.967,86.3,0.016,1.771,0.563,lubang_buaya
5/26/2022,68.71,26.256,23.755,86.1,0.031,1.605,0.579,lubang_buaya
5/27/2022,91.17,27.621,23.592,78.7,0.039,1.085,0.595,lubang_buaya
5/28/2022,76.1,26.281,23.098,82.7,0.796,1.377,0.602,lubang_buaya
5/29/2022,76.95,27.19,23.331,79.5,0.995,1.69,0.604,lubang_buaya
5/30/2022,58.33,26.65,23.447,82.6,0,1.335,0.605,lubang_buaya
5/31/2022,75.11,26.351,23.579,84.8,0.001,1.854,0.607,lubang_buaya
6/1/2022,55.3,27.533,23.616,79.3,0,1.572,0.609,lubang_buaya
6/2/2022,65.38,26.623,23.827,84.7,1.333,1.217,0.61,lubang_buaya
6/3/2022,63.32,27.209,23.388,79.7,0.001,1.171,0.612,lubang_buaya
6/4/2022,101.79,27.074,23.528,81,0,1.299,0.613,lubang_buaya
6/5/2022,82.7,26.61,23.248,81.8,0,1.38,0.615,lubang_buaya
6/6/2022,86.1,25.738,22.946,84.6,0.02,1.539,0.56,lubang_buaya
6/7/2022,74.21,26.582,23.441,82.9,0.157,2.372,0.419,lubang_buaya
6/8/2022,74.25,26.404,23.919,86.2,0.414,1.691,0.305,lubang_buaya
6/9/2022,74.25,25.507,23.485,88.6,0.198,1.148,0.302,lubang_buaya
6/10/2022,68.84,27.506,23.504,78.8,0,1.265,0.299,lubang_buaya
6/11/2022,75.8,26.588,23.713,84.3,0.118,1.373,0.297,lubang_buaya
6/12/2022,22.2,26.716,23.441,82.3,0,1.218,0.302,lubang_buaya
6/13/2022,44.76,26.625,23.677,83.9,0,1.089,0.306,lubang_buaya
6/14/2022,92.79,26.876,23.343,81,0,1.416,0.11,lubang_buaya
6/15/2022,90.06,25.764,23.364,86.6,0.158,1.838,0.28,lubang_buaya
6/16/2022,87.33,26.055,23.415,85.4,0,0.911,0.337,lubang_buaya
6/17/2022,84.6,25.519,23.359,87.9,0,1.299,0.343,lubang_buaya
6/18/2022,87.44,26.213,22.721,81.1,0,1.249,0.349,lubang_buaya
6/19/2022,90.29,26.973,23.137,79.6,0,1.506,0.242,lubang_buaya
6/20/2022,93.13,26.393,23.119,82.2,0,1.132,0.212,lubang_buaya
6/21/2022,103.23,26.943,23.537,81.7,0,1.876,0.193,lubang_buaya
6/22/2022,94.47,26.99,23.547,81.5,0.605,2.001,0.094,lubang_buaya
6/23/2022,107.37,27.14,22.78,77.1,0,1.479,0.112,lubang_buaya
6/24/2022,113.53,26.394,23.139,82.3,0,1.748,0.131,lubang_buaya
6/25/2022,107.16,26.433,23.506,84,0.001,1.015,0.195,lubang_buaya
6/26/2022,88.33,26.09,23.784,87.1,0,1.299,0.413,lubang_buaya
6/27/2022,94.33,26.558,23.813,84.9,0.862,0.979,0.357,lubang_buaya
6/28/2022,76,27.173,23.234,79.1,0.02,1.447,0.414,lubang_buaya
6/29/2022,36.5,26.977,22.171,75,0,1.499,0.499,lubang_buaya
6/30/2022,25.33,26.748,21.952,75,0,1.46,0.38,lubang_buaya
7/1/2022,92.6,27.048,21.928,73.6,0,1.759,0.26,lubang_buaya
7/2/2022,110.13,27.451,23.177,77.6,0,1.035,0.141,lubang_buaya
7/3/2022,97.43,27.332,24.138,82.7,0.679,1.688,0.021,lubang_buaya
7/4/2022,69.74,27.771,24.213,81,0,2.953,0.363,lubang_buaya
7/5/2022,74.26,27.43,24.082,82,0,1.483,0.486,lubang_buaya
7/6/2022,65.44,26.455,23.961,86.2,1.143,1.123,0.53,lubang_buaya
7/7/2022,69.58,27.642,23.944,80.3,0,1.229,0.515,lubang_buaya
7/8/2022,73.36,27.21,22.921,77.4,0,1.412,0.499,lubang_buaya
7/9/2022,77.14,26.702,22.222,76.5,0,1.184,0.461,lubang_buaya
7/10/2022,83.95,26.868,21.978,74.6,0,1.954,0.331,lubang_buaya
7/11/2022,90.4,27.609,22.817,75.2,0,1.94,0.318,lubang_buaya
7/12/2022,96.8,26.876,23.683,82.7,0,1.38,0.333,lubang_buaya
7/13/2022,88.61,25.966,23.647,87.1,0.002,2.137,0.349,lubang_buaya
7/14/2022,75.43,27.159,24.012,83,0,3.123,0.364,lubang_buaya
7/15/2022,65.57,26.333,23.597,84.9,0.278,1.329,0.38,lubang_buaya
7/16/2022,54.86,25.484,22.73,84.8,1.614,1.649,0.396,lubang_buaya
7/17/2022,68.75,26.455,23.76,85.2,0,2.094,0.365,lubang_buaya
7/18/2022,90.95,27.391,23.671,80.2,0,1.732,0.265,lubang_buaya
7/19/2022,93.71,27.651,23.872,79.9,0,1.742,0.241,lubang_buaya
7/20/2022,100.37,27.047,23.699,82,0,1.867,0.233,lubang_buaya
7/21/2022,98.76,27.454,23.203,77.7,0,1.449,0.225,lubang_buaya
7/22/2022,97.7,26.866,23.425,81.5,0,2.044,0.217,lubang_buaya
7/23/2022,68.5,27.141,23.621,81.1,0,1.562,0.209,lubang_buaya
7/24/2022,52.58,26.932,23.64,82.2,0,1.104,0.202,lubang_buaya
7/25/2022,52.1,27.06,23.151,79.2,0,1.172,0.194,lubang_buaya
7/26/2022,75.6,27.168,22.128,74,0,2.279,0.181,lubang_buaya
7/27/2022,90,27.086,22.268,75,0,2.091,0.162,lubang_buaya
7/28/2022,101.55,27.739,23.447,77.5,0,2.981,0.143,lubang_buaya
7/29/2022,78.43,27.159,23.543,80.7,0.001,2.129,0.124,lubang_buaya
7/30/2022,76.45,27.283,23.498,79.8,0,1.848,0.105,lubang_buaya
7/31/2022,92.94,27.342,23.339,78.8,0,2.884,0.075,lubang_buaya
8/1/2022,80.58,27.338,23.367,79,0,2.407,0.06,lubang_buaya
8/2/2022,83.78,27.72,23.415,77.4,0,1.832,0.069,lubang_buaya
8/3/2022,101.95,26.846,23.718,83,0.001,1.712,0.078,lubang_buaya
8/4/2022,74.73,26.499,23.657,84.4,0.319,1.005,0.087,lubang_buaya
8/5/2022,58.62,26.399,23.196,82.6,0.596,1.5,0.1,lubang_buaya
8/6/2022,72.53,26.935,22.955,78.9,0.118,1.137,0.113,lubang_buaya
8/7/2022,102.9,26.582,22.824,79.9,0,1.378,0.126,lubang_buaya
8/8/2022,74.12,27.626,22.812,75.1,0,1.2,0.139,lubang_buaya
8/9/2022,69.92,27.512,22.891,75.9,0.001,1.197,0.092,lubang_buaya
8/10/2022,87.91,27.627,23.151,76.6,0,1.561,0.203,lubang_buaya
8/11/2022,89.1,28.028,23.661,77.2,0.004,1.462,0.233,lubang_buaya
8/12/2022,78.96,27.075,23.503,80.9,0,1.215,0.262,lubang_buaya
8/13/2022,75.15,27.296,23.194,78.3,0,1.649,0.292,lubang_buaya
8/14/2022,78.11,26.78,23.079,80.2,0,1.734,0.321,lubang_buaya
8/15/2022,67.67,26.639,23.227,81.6,0,1.334,0.351,lubang_buaya
8/16/2022,49.38,27.001,23.348,80.4,0,1.206,0.381,lubang_buaya
8/17/2022,64.86,27.236,23.565,80.4,0.235,1.97,0.41,lubang_buaya
8/18/2022,72.8,27.78,22.181,71.6,0,2.328,0.393,lubang_buaya
8/19/2022,79.53,28.113,22.698,72.5,0,2.386,0.343,lubang_buaya
8/20/2022,79,27.84,22.993,75,0,1.81,0.294,lubang_buaya
8/21/2022,73.91,26.769,23.154,80.6,0.001,1.458,0.245,lubang_buaya
8/22/2022,68.21,26.636,23.405,82.5,0,1.29,0.196,lubang_buaya
8/23/2022,94.79,27.819,23.134,75.7,0,1.662,0.208,lubang_buaya
8/24/2022,91.6,27.534,23.168,77.1,0,1.465,0.22,lubang_buaya
8/25/2022,81.75,27.197,22.432,75.2,0,1.72,0.232,lubang_buaya
8/26/2022,98.33,27.55,22.378,73.5,0,1.292,0.244,lubang_buaya
8/27/2022,107.38,26.947,23.043,79.2,0,1.525,0.15,lubang_buaya
8/28/2022,83.48,26.391,23.487,84.1,0,1.779,0.211,lubang_buaya
8/29/2022,75.45,27.136,22.791,77.2,0,1.217,0.192,lubang_buaya
8/30/2022,73.06,27.428,23.051,77.1,0,1.477,0.232,lubang_buaya
8/31/2022,75.14,27.639,23.455,78,0,2.037,0.252,lubang_buaya
9/1/2022,77.22,26.893,23.851,83.5,0.02,2.083,0.273,lubang_buaya
9/2/2022,79.29,27.39,23.162,77.8,0.001,2.037,0.293,lubang_buaya
9/3/2022,71.61,27.216,22.358,74.8,0,2.722,0.628,lubang_buaya
9/4/2022,54.24,27.614,23.165,76.8,0,1.573,0.834,lubang_buaya
9/5/2022,79.06,27.683,23.596,78.5,0,1.942,0.653,lubang_buaya
9/6/2022,77.18,27.083,23.781,82.2,0.009,2.021,0.498,lubang_buaya
9/7/2022,62.11,26.571,23.674,84.2,0.208,1.373,1.404,lubang_buaya
9/8/2022,72.06,25.43,23.232,87.7,0.099,1.222,0.12,lubang_buaya
9/9/2022,86.26,25.715,22.974,84.9,2.199,1.893,0.238,lubang_buaya
9/10/2022,85.15,25.804,23.176,85.4,0.002,1.272,0.147,lubang_buaya
9/11/2022,84.03,26.564,23.352,82.6,0.901,1.346,0.494,lubang_buaya
9/12/2022,82.92,26.491,23.272,82.5,0,1.593,0.407,lubang_buaya
9/13/2022,81.8,27.242,22.632,76,0,1.473,0.306,lubang_buaya
9/14/2022,88.29,27.314,22.673,75.8,0,1.321,0.476,lubang_buaya
9/15/2022,92.82,27.653,22.838,75.1,0,1.147,0.444,lubang_buaya
9/16/2022,88.73,27.315,23.221,78.4,0,1.258,0.311,lubang_buaya
9/17/2022,84.64,27.783,23.395,77.1,0,1.578,0.573,lubang_buaya
9/18/2022,91,27.854,23.61,77.7,0.039,1.117,0.364,lubang_buaya
9/19/2022,91.75,27.023,23.207,79.7,0.001,1.715,0.587,lubang_buaya
9/20/2022,86.15,27.499,22.762,75.4,0,1.303,0.532,lubang_buaya
9/21/2022,87.1,27.471,23.329,78.2,0,1.585,0.828,lubang_buaya
9/22/2022,48,26.901,23.632,82.3,0.84,1.224,0.47,lubang_buaya
9/23/2022,95.53,26.39,23.679,85.1,0,1.522,0.392,lubang_buaya
9/24/2022,93.62,27.101,23.372,80.1,0,1.757,1.096,lubang_buaya
9/25/2022,91.71,27.797,23.413,77.1,0,1.314,0.451,lubang_buaya
9/26/2022,89.8,27.906,23.211,75.7,0.431,1.397,0.618,lubang_buaya
9/27/2022,87.89,27.85,22.907,74.5,0,1.513,0.192,lubang_buaya
9/28/2022,85.98,28.183,22.577,71.6,0,1.279,0.466,lubang_buaya
9/29/2022,84.07,27.922,23,74.6,0,2.107,0.013,lubang_buaya
9/30/2022,82.16,27.77,23.503,77.6,0,2.736,0.074,lubang_buaya
10/1/2022,80.25,27.792,23.754,78.7,0,1.684,1.318,lubang_buaya
10/2/2022,47.36,26.686,23.807,84.3,0.632,1.424,0.8,lubang_buaya
10/3/2022,63.43,27.04,23.762,82.3,0.078,1.709,0.56,lubang_buaya
